elapsed time [min],battery [Wh],task [times]
289.9,17.80,529
289.9,17.79,529
289.9,17.79,529
289.9,17.78,529
290.0,17.78,529
290.0,17.77,530
290.0,17.76,530
290.0,17.76,530
290.0,17.75,530
290.0,17.75,530
290.1,17.74,530
290.1,17.73,530
290.1,17.73,530
290.1,17.72,530
290.1,17.72,530
290.2,17.71,530
290.2,17.70,530
290.2,17.70,530
290.2,17.69,530
290.2,17.69,530
290.2,17.68,530
290.3,17.67,530
290.3,17.67,530
290.3,17.66,530
290.3,17.66,530
290.3,17.65,530
290.3,17.65,530
290.4,17.64,531
290.4,17.63,531
290.4,17.63,531
290.4,17.62,531
290.4,17.62,531
290.4,17.61,531
290.5,17.60,531
290.5,17.60,531
290.5,17.59,531
290.5,17.59,531
290.5,17.58,531
290.5,17.57,531
290.6,17.57,531
290.6,17.56,531
290.6,17.56,531
290.6,17.55,531
290.6,17.54,531
290.7,17.54,531
290.7,17.53,531
290.7,17.53,531
290.7,17.52,532
290.7,17.51,532
290.7,17.51,532
290.8,17.50,532
290.8,17.50,532
290.8,17.49,532
290.8,17.48,532
290.8,17.48,532
290.8,17.47,532
290.9,17.47,532
290.9,17.46,532
290.9,17.45,532
290.9,17.45,532
290.9,17.44,532
290.9,17.44,532
291.0,17.43,532
291.0,17.42,532
291.0,17.42,532
291.0,17.41,532
291.0,17.41,532
291.0,17.40,532
291.1,17.40,533
291.1,17.39,533
291.1,17.38,533
291.1,17.38,533
291.1,17.37,533
291.2,17.37,533
291.2,17.36,533
291.2,17.35,533
291.2,17.35,533
291.2,17.34,533
291.2,17.34,533
291.3,17.33,533
291.3,17.32,533
291.3,17.32,533
291.3,17.31,533
291.3,17.31,533
291.3,17.30,533
291.4,17.29,533
291.4,17.29,533
291.4,17.28,533
291.4,17.28,533
291.4,17.27,534
291.4,17.26,534
291.5,17.26,534
291.5,17.25,534
291.5,17.25,534
291.5,17.24,534
291.5,17.24,534
291.5,17.23,534
291.6,17.22,534
291.6,17.22,534
291.6,17.21,534
291.6,17.21,534
291.6,17.20,534
291.7,17.19,534
291.7,17.19,534
291.7,17.18,534
291.7,17.18,534
291.7,17.17,534
291.7,17.16,534
291.8,17.16,534
291.8,17.15,534
291.8,17.15,534
291.8,17.14,535
291.8,17.14,535
291.8,17.13,535
291.9,17.12,535
291.9,17.12,535
291.9,17.11,535
291.9,17.10,535
291.9,17.10,535
291.9,17.09,535
292.0,17.09,535
292.0,17.08,535
292.0,17.07,535
292.0,17.07,535
292.0,17.06,535
292.0,17.06,535
292.1,17.05,535
292.1,17.05,535
292.1,17.04,535
292.1,17.03,535
292.1,17.03,535
292.2,17.02,536
292.2,17.02,536
292.2,17.01,536
292.2,17.00,536
292.2,17.00,536
292.2,16.99,536
292.3,16.99,536
292.3,16.98,536
292.3,16.97,536
292.3,16.97,536
292.3,16.96,536
292.3,16.96,536
292.4,16.95,536
292.4,16.94,536
292.4,16.94,536
292.4,16.93,536
292.4,16.93,536
292.4,16.92,536
292.5,16.91,536
292.5,16.91,536
292.5,16.90,536
292.5,16.90,537
292.5,16.89,537
292.5,16.89,537
292.6,16.88,537
292.6,16.87,537
292.6,16.87,537
292.6,16.86,537
292.6,16.86,537
292.6,16.85,537
292.7,16.84,537
292.7,16.84,537
292.7,16.83,537
292.7,16.83,537
292.7,16.82,537
292.7,16.82,537
292.8,16.81,537
292.8,16.80,537
292.8,16.80,537
292.8,16.79,537
292.8,16.79,537
292.9,16.78,537
292.9,16.77,538
292.9,16.77,538
292.9,16.76,538
292.9,16.76,538
292.9,16.75,538
293.0,16.74,538
293.0,16.74,538
293.0,16.73,538
293.0,16.73,538
293.0,16.72,538
293.0,16.71,538
293.1,16.71,538
293.1,16.70,538
293.1,16.70,538
293.1,16.69,538
293.1,16.68,538
293.1,16.68,538
293.2,16.67,538
293.2,16.67,538
293.2,16.66,538
293.2,16.65,538
293.2,16.65,538
293.2,16.64,539
293.3,16.64,539
293.3,16.63,539
293.3,16.62,539
293.3,16.62,539
293.3,16.61,539
293.4,16.61,539
293.4,16.60,539
293.4,16.59,539
293.4,16.59,539
293.4,16.58,539
293.4,16.58,539
293.5,16.57,539
293.5,16.57,539
293.5,16.56,539
293.5,16.55,539
293.5,16.55,539
293.5,16.54,539
293.6,16.54,539
293.6,16.53,539
293.6,16.52,539
293.6,16.52,540
293.6,16.51,540
293.6,16.51,540
293.7,16.50,540
293.7,16.49,540
293.7,16.49,540
293.7,16.48,540
293.7,16.48,540
293.7,16.47,540
293.8,16.46,540
293.8,16.46,540
293.8,16.45,540
293.8,16.45,540
293.8,16.44,540
293.9,16.43,540
293.9,16.43,540
293.9,16.42,540
293.9,16.42,540
293.9,16.41,540
293.9,16.41,540
294.0,16.40,540
294.0,16.39,541
294.0,16.39,541
294.0,16.38,541
294.0,16.38,541
294.0,16.37,541
294.1,16.36,541
294.1,16.36,541
294.1,16.35,541
294.1,16.35,541
294.1,16.34,541
294.1,16.33,541
294.2,16.33,541
294.2,16.32,541
294.2,16.32,541
294.2,16.31,541
294.2,16.30,541
294.2,16.30,541
294.3,16.29,541
294.3,16.29,541
294.3,16.28,541
294.3,16.27,542
294.3,16.27,542
294.3,16.26,542
294.4,16.26,542
294.4,16.25,542
294.4,16.25,542
294.4,16.24,542
294.4,16.23,542
294.5,16.23,542
294.5,16.22,542
294.5,16.22,542
294.5,16.21,542
294.5,16.20,542
294.5,16.20,542
294.6,16.19,542
294.6,16.19,542
294.6,16.18,542
294.6,16.17,542
294.6,16.17,542
294.6,16.16,542
294.7,16.16,542
294.7,16.15,542
294.7,16.14,543
294.7,16.14,543
294.7,16.13,543
294.7,16.13,543
294.8,16.12,543
294.8,16.12,543
294.8,16.11,543
294.8,16.10,543
294.8,16.10,543
294.8,16.09,543
294.9,16.09,543
294.9,16.08,543
294.9,16.07,543
294.9,16.07,543
294.9,16.06,543
295.0,16.06,543
295.0,16.05,543
295.0,16.04,543
295.0,16.04,543
295.0,16.03,543
295.0,16.03,543
295.1,16.02,544
295.1,16.02,544
295.1,16.01,544
295.1,16.00,544
295.1,16.00,544
295.1,15.99,544
295.2,15.98,544
295.2,15.98,544
295.2,15.97,544
295.2,15.97,544
295.2,15.96,544
295.2,15.96,544
295.3,15.95,544
295.3,15.94,544
295.3,15.94,544
295.3,15.93,544
295.3,15.93,544
295.3,15.92,544
295.4,15.91,544
295.4,15.91,544
295.4,15.90,544
295.4,15.90,545
295.4,15.89,545
295.4,15.88,545
295.5,15.88,545
295.5,15.87,545
295.5,15.87,545
295.5,15.86,545
295.5,15.86,545
295.6,15.85,545
295.6,15.84,545
295.6,15.84,545
295.6,15.83,545
295.6,15.83,545
295.6,15.82,545
295.7,15.81,545
295.7,15.81,545
295.7,15.80,545
295.7,15.80,545
295.7,15.79,545
295.7,15.78,545
295.8,15.78,545
295.8,15.77,546
295.8,15.77,546
295.8,15.76,546
295.8,15.76,546
295.8,15.75,546
295.8,15.75,546
295.9,15.74,546
295.9,15.73,546
295.9,15.73,546
295.9,15.72,546
295.9,15.72,546
296.0,15.71,546
296.0,15.70,546
296.0,15.70,546
296.0,15.69,546
296.0,15.69,546
296.0,15.68,546
296.1,15.68,546
296.1,15.67,546
296.1,15.66,546
296.1,15.66,546
296.1,15.65,546
296.1,15.65,547
296.2,15.64,547
296.2,15.63,547
296.2,15.63,547
296.2,15.62,547
296.2,15.61,547
296.3,15.61,547
296.3,15.60,547
296.3,15.60,547
296.3,15.59,547
296.3,15.58,547
296.3,15.58,547
296.4,15.57,547
296.4,15.57,547
296.4,15.56,547
296.4,15.55,547
296.4,15.55,547
296.4,15.54,547
296.5,15.54,547
296.5,15.53,547
296.5,15.53,548
296.5,15.52,548
296.5,15.51,548
296.5,15.51,548
296.6,15.50,548
296.6,15.49,548
296.6,15.49,548
296.6,15.48,548
296.6,15.48,548
296.6,15.47,548
296.7,15.46,548
296.7,15.46,548
296.7,15.45,548
296.7,15.45,548
296.7,15.44,548
296.8,15.43,548
296.8,15.43,548
296.8,15.42,548
296.8,15.42,548
296.8,15.41,548
296.8,15.41,548
296.9,15.40,548
296.9,15.39,549
296.9,15.39,549
296.9,15.38,549
296.9,15.38,549
296.9,15.37,549
297.0,15.36,549
297.0,15.36,549
297.0,15.35,549
297.0,15.35,549
297.0,15.34,549
297.0,15.33,549
297.1,15.33,549
297.1,15.32,549
297.1,15.32,549
297.1,15.31,549
297.1,15.30,549
297.1,15.30,549
297.2,15.29,549
297.2,15.29,549
297.2,15.28,549
297.2,15.28,549
297.2,15.27,550
297.3,15.26,550
297.3,15.26,550
297.3,15.26,550
297.3,15.25,550
297.3,15.24,550
297.3,15.24,550
297.3,15.23,550
297.4,15.22,550
297.4,15.22,550
297.4,15.21,550
297.4,15.21,550
297.4,15.20,550
297.4,15.19,550
297.5,15.19,550
297.5,15.18,550
297.5,15.18,550
297.5,15.17,550
297.5,15.16,550
297.6,15.16,550
297.6,15.15,550
297.6,15.15,550
297.6,15.14,551
297.6,15.14,551
297.6,15.13,551
297.6,15.12,551
297.7,15.12,551
297.7,15.11,551
297.7,15.11,551
297.7,15.10,551
297.7,15.09,551
297.8,15.09,551
297.8,15.08,551
297.8,15.08,551
297.8,15.07,551
297.8,15.06,551
297.8,15.06,551
297.9,15.05,551
297.9,15.05,551
297.9,15.04,551
297.9,15.03,551
297.9,15.03,551
297.9,15.02,551
298.0,15.02,551
298.0,15.01,552
298.0,15.01,552
298.0,15.00,552
298.0,14.99,552
298.0,14.99,552
298.1,14.98,552
298.1,14.98,552
298.1,14.97,552
298.1,14.96,552
298.1,14.96,552
298.2,14.95,552
298.2,14.95,552
298.2,14.94,552
298.2,14.94,552
298.2,14.93,552
298.2,14.92,552
298.3,14.92,552
298.3,14.91,552
298.3,14.91,552
298.3,14.90,552
298.3,14.89,552
298.3,14.89,553
298.4,14.88,553
298.4,14.88,553
298.4,14.87,553
298.4,14.86,553
298.4,14.86,553
298.4,14.85,553
298.5,14.85,553
298.5,14.84,553
298.5,14.84,553
298.5,14.83,553
298.5,14.82,553
298.5,14.82,553
298.6,14.81,553
298.6,14.81,553
298.6,14.80,553
298.6,14.79,553
298.6,14.79,553
298.6,14.78,553
298.7,14.78,553
298.7,14.77,553
298.7,14.76,553
298.7,14.76,554
298.7,14.75,554
298.7,14.75,554
298.8,14.74,554
298.8,14.73,554
298.8,14.73,554
298.8,14.72,554
298.8,14.72,554
298.9,14.71,554
298.9,14.70,554
298.9,14.70,554
298.9,14.69,554
298.9,14.69,554
298.9,14.68,554
299.0,14.68,554
299.0,14.67,554
299.0,14.66,554
299.0,14.66,554
299.0,14.65,554
299.0,14.65,554
299.1,14.64,554
299.1,14.63,555
299.1,14.63,555
299.1,14.62,555
299.1,14.61,555
299.1,14.61,555
299.2,14.60,555
299.2,14.60,555
299.2,14.59,555
299.2,14.59,555
299.2,14.58,555
299.3,14.57,555
299.3,14.57,555
299.3,14.56,555
299.3,14.56,555
299.3,14.55,555
299.3,14.54,555
299.4,14.54,555
299.4,14.53,555
299.4,14.53,555
299.4,14.52,555
299.4,14.51,556
299.4,14.51,556
299.5,14.50,556
299.5,14.50,556
299.5,14.49,556
299.5,14.49,556
299.5,14.48,556
299.5,14.47,556
299.6,14.47,556
299.6,14.46,556
299.6,14.46,556
299.6,14.45,556
299.6,14.44,556
299.6,14.44,556
299.7,14.43,556
299.7,14.43,556
299.7,14.42,556
299.7,14.41,556
299.7,14.41,556
299.7,14.40,556
299.8,14.40,556
299.8,14.39,556
299.8,14.38,557
299.8,14.38,557
299.8,14.37,557
299.9,14.36,557
299.9,14.36,557
299.9,14.35,557
299.9,14.35,557
299.9,14.34,557
299.9,14.34,557
300.0,14.33,557
300.0,14.32,557
300.0,14.32,557
