ElapsedTime(s),Battery(%),DistanceRemaining,,,,
420.67,87.9202,7.1734,,,,
420.68,87.9202,7.1734,,,,
420.69,87.9202,7.10269,,,,
420.7,87.9202,7.10269,,,,
420.71,87.9173,7.10269,,,,
420.721,87.9173,7.10269,,,,
420.731,87.9173,7.10269,,,,
420.74,87.9173,7.10269,,,,
420.75,87.9173,7.10269,,,,
420.76,87.9173,7.10269,,,,
420.77,87.9173,7.10269,,,,
420.781,87.9173,7.10269,,,,
420.79,87.9173,7.10269,,,,
420.8,87.9173,7.10269,,,,
420.811,87.9145,7.10269,,,,
420.82,87.9145,7.10269,,,,
420.83,87.9145,7.03198,,,,
420.84,87.9145,7.03198,,,,
420.85,87.9145,7.03198,,,,
420.86,87.9145,7.03198,,,,
420.87,87.9145,7.03198,,,,
420.881,87.9145,7.03198,,,,
420.89,87.9145,7.03198,,,,
420.9,87.9145,7.03198,,,,
420.911,87.9116,7.03198,,,,
420.921,87.9116,7.03198,,,,
420.93,87.9116,6.98198,,,,
420.94,87.9116,6.98198,,,,
420.95,87.9116,6.98198,,,,
420.96,87.9116,6.98198,,,,
420.97,87.9116,6.98198,,,,
420.98,87.9116,6.98198,,,,
420.99,87.9116,6.98198,,,,
421,87.9116,6.98198,,,,
421.01,87.9087,6.98198,,,,
421.021,87.9087,6.98198,,,,
421.03,87.9087,6.98198,,,,
421.04,87.9087,6.98198,,,,
421.05,87.9087,6.91127,,,,
421.06,87.9087,6.91127,,,,
421.07,87.9087,6.91127,,,,
421.08,87.9087,6.91127,,,,
421.09,87.9087,6.91127,,,,
421.1,87.9087,6.91127,,,,
421.11,87.9058,6.91127,,,,
421.121,87.9058,6.91127,,,,
421.13,87.9058,6.91127,,,,
421.14,87.9058,6.91127,,,,
421.15,87.9058,6.91127,,,,
421.161,87.9058,6.91127,,,,
421.17,87.9058,6.91127,,,,
421.18,87.9058,6.91127,,,,
421.19,87.9058,6.91127,,,,
421.2,87.9058,6.91127,,,,
421.21,87.903,6.84056,,,,
421.221,87.903,6.84056,,,,
421.23,87.903,6.84056,,,,
421.24,87.903,6.84056,,,,
421.251,87.903,6.84056,,,,
421.261,87.903,6.84056,,,,
421.271,87.903,6.84056,,,,
421.28,87.903,6.84056,,,,
421.29,87.903,6.84056,,,,
421.3,87.903,6.84056,,,,
421.31,87.9001,6.84056,,,,
421.32,87.9001,6.84056,,,,
421.331,87.9001,6.84056,,,,
421.34,87.9001,6.84056,,,,
421.35,87.9001,6.76985,,,,
421.36,87.9001,6.76985,,,,
421.37,87.9001,6.76985,,,,
421.38,87.9001,6.76985,,,,
421.39,87.9001,6.76985,,,,
421.4,87.9001,6.76985,,,,
421.41,87.8972,6.76985,,,,
421.421,87.8972,6.76985,,,,
421.43,87.8972,6.76985,,,,
421.44,87.8972,6.76985,,,,
421.45,87.8972,6.76985,,,,
421.46,87.8972,6.76985,,,,
421.47,87.8972,6.76985,,,,
421.48,87.8972,6.76985,,,,
421.491,87.8972,6.76985,,,,
421.5,87.8972,6.76985,,,,
421.51,87.8943,6.69914,,,,
421.521,87.8943,6.69914,,,,
421.53,87.8943,6.64914,,,,
421.54,87.8943,6.64914,,,,
421.55,87.8943,6.64914,,,,
421.561,87.8943,6.64914,,,,
421.571,87.8943,6.64914,,,,
421.581,87.8943,6.64914,,,,
421.59,87.8943,6.64914,,,,
421.601,87.8943,6.64914,,,,
421.611,87.8915,6.64914,,,,
421.621,87.8915,6.66985,,,,
421.631,87.8915,6.66985,,,,
421.64,87.8915,6.66985,,,,
421.651,87.8915,6.66985,,,,
421.66,87.8915,6.66985,,,,
421.67,87.8915,6.66985,,,,
421.68,87.8915,6.66985,,,,
421.69,87.8915,6.59914,,,,
421.7,87.8915,6.59914,,,,
421.71,87.8886,6.59914,,,,
421.72,87.8886,6.59914,,,,
421.731,87.8886,6.59914,,,,
421.74,87.8886,6.59914,,,,
421.75,87.8886,6.54914,,,,
421.761,87.8886,6.54914,,,,
421.77,87.8886,6.54914,,,,
421.78,87.8886,6.54914,,,,
421.79,87.8886,6.54914,,,,
421.8,87.8886,6.54914,,,,
421.81,87.8857,6.54914,,,,
421.821,87.8857,6.54914,,,,
421.83,87.8857,6.54914,,,,
421.84,87.8857,6.54914,,,,
421.85,87.8857,6.54914,,,,
421.861,87.8857,6.54914,,,,
421.871,87.8857,6.54914,,,,
421.881,87.8857,6.54914,,,,
421.89,87.8857,6.54914,,,,
421.9,87.8857,6.54914,,,,
421.91,87.8828,6.54914,,,,
421.921,87.8828,6.54914,,,,
421.931,87.8828,6.49914,,,,
421.94,87.8828,6.49914,,,,
421.951,87.8828,6.49914,,,,
421.961,87.8828,6.49914,,,,
421.971,87.8828,6.49914,,,,
421.981,87.8828,6.49914,,,,
421.99,87.8828,6.49914,,,,
422,87.8828,6.49914,,,,
422.01,87.88,6.49914,,,,
422.021,87.88,6.49914,,,,
422.031,87.88,6.44914,,,,
422.04,87.88,6.44914,,,,
422.05,87.88,6.44914,,,,
422.061,87.88,6.44914,,,,
422.071,87.88,6.44914,,,,
422.081,87.88,6.44914,,,,
422.09,87.88,6.44914,,,,
422.1,87.88,6.44914,,,,
422.11,87.8771,6.44914,,,,
422.12,87.8771,6.44914,,,,
422.131,87.8771,6.39914,,,,
422.14,87.8771,6.39914,,,,
422.15,87.8771,6.39914,,,,
422.16,87.8771,6.39914,,,,
422.17,87.8771,6.39914,,,,
422.181,87.8771,6.39914,,,,
422.19,87.8771,6.39914,,,,
422.2,87.8771,6.39914,,,,
422.21,87.8742,6.39914,,,,
422.221,87.8742,6.39914,,,,
422.231,87.8742,6.39914,,,,
422.24,87.8742,6.39914,,,,
422.25,87.8742,6.34914,,,,
422.261,87.8742,6.34914,,,,
422.271,87.8742,6.34914,,,,
422.281,87.8742,6.34914,,,,
422.291,87.8742,6.34914,,,,
422.3,87.8742,6.34914,,,,
422.311,87.8713,6.34914,,,,
422.321,87.8713,6.34914,,,,
422.33,87.8713,6.34914,,,,
422.34,87.8713,6.34914,,,,
422.35,87.8713,6.29914,,,,
422.36,87.8713,6.29914,,,,
422.371,87.8713,6.29914,,,,
422.38,87.8713,6.29914,,,,
422.39,87.8713,6.29914,,,,
422.4,87.8713,6.29914,,,,
422.411,87.8684,6.29914,,,,
422.42,87.8684,6.29914,,,,
422.431,87.8684,6.29914,,,,
422.44,87.8684,6.29914,,,,
422.45,87.8684,6.29914,,,,
422.461,87.8684,6.29914,,,,
422.47,87.8684,6.24914,,,,
422.481,87.8684,6.24914,,,,
422.49,87.8684,6.24914,,,,
422.5,87.8684,6.24914,,,,
422.51,87.8656,6.24914,,,,
422.521,87.8656,6.24914,,,,
422.53,87.8656,6.24914,,,,
422.54,87.8656,6.24914,,,,
422.55,87.8656,6.24914,,,,
422.561,87.8656,6.24914,,,,
422.57,87.8656,6.19914,,,,
422.581,87.8656,6.19914,,,,
422.591,87.8656,6.19914,,,,
422.6,87.8656,6.19914,,,,
422.61,87.8627,6.19914,,,,
422.621,87.8627,6.19914,,,,
422.631,87.8627,6.19914,,,,
422.641,87.8627,6.19914,,,,
422.651,87.8627,6.21985,,,,
422.661,87.8627,6.21985,,,,
422.67,87.8627,6.21985,,,,
422.681,87.8627,6.21985,,,,
422.69,87.8627,6.21985,,,,
422.701,87.8627,6.21985,,,,
422.71,87.8598,6.14914,,,,
422.72,87.8598,6.14914,,,,
422.73,87.8598,6.14914,,,,
422.74,87.8598,6.14914,,,,
422.75,87.8598,6.14914,,,,
422.76,87.8598,6.14914,,,,
422.77,87.8598,6.14914,,,,
422.78,87.8598,6.14914,,,,
422.79,87.8598,6.09914,,,,
422.8,87.8598,6.09914,,,,
422.811,87.8569,6.09914,,,,
422.821,87.8569,6.09914,,,,
422.831,87.8569,6.09914,,,,
422.84,87.8569,6.09914,,,,
422.85,87.8569,6.09914,,,,
422.861,87.8569,6.09914,,,,
422.871,87.8569,6.09914,,,,
422.881,87.8569,6.09914,,,,
422.89,87.8569,6.09914,,,,
422.9,87.8569,6.09914,,,,
422.911,87.8541,6.09914,,,,
422.921,87.8541,6.09914,,,,
422.931,87.8541,6.09914,,,,
422.94,87.8541,6.09914,,,,
422.95,87.8541,6.04914,,,,
422.961,87.8541,6.04914,,,,
422.97,87.8541,6.04914,,,,
422.981,87.8541,6.04914,,,,
422.99,87.8541,6.04914,,,,
423,87.8541,6.04914,,,,
423.01,87.8512,6.04914,,,,
423.021,87.8512,6.04914,,,,
423.031,87.8512,6.04914,,,,
423.041,87.8512,6.04914,,,,
423.05,87.8512,5.99914,,,,
423.061,87.8512,5.99914,,,,
423.071,87.8512,5.99914,,,,
423.081,87.8512,5.99914,,,,
423.09,87.8512,5.99914,,,,
423.1,87.8512,5.99914,,,,
423.11,87.8483,5.99914,,,,
423.121,87.8483,5.99914,,,,
423.131,87.8483,5.99914,,,,
423.141,87.8483,5.99914,,,,
423.15,87.8483,5.94914,,,,
423.16,87.8483,5.94914,,,,
423.171,87.8483,5.94914,,,,
423.181,87.8483,5.94914,,,,
423.19,87.8483,5.94914,,,,
423.2,87.8483,5.94914,,,,
423.211,87.8454,5.94914,,,,
423.221,87.8454,5.94914,,,,
423.231,87.8454,5.94914,,,,
423.24,87.8454,5.94914,,,,
423.25,87.8454,5.94914,,,,
423.26,87.8454,5.94914,,,,
423.27,87.8454,5.89914,,,,
423.281,87.8454,5.89914,,,,
423.291,87.8454,5.89914,,,,
423.3,87.8454,5.89914,,,,
423.31,87.8426,5.89914,,,,
423.32,87.8426,5.89914,,,,
423.331,87.8426,5.89914,,,,
423.34,87.8426,5.89914,,,,
423.35,87.8426,5.89914,,,,
423.361,87.8426,5.89914,,,,
423.371,87.8426,5.84914,,,,
423.381,87.8426,5.84914,,,,
423.39,87.8426,5.84914,,,,
423.401,87.8426,5.84914,,,,
423.411,87.8397,5.84914,,,,
423.421,87.8397,5.84914,,,,
423.431,87.8397,5.84914,,,,
423.44,87.8397,5.84914,,,,
423.45,87.8397,5.84914,,,,
423.461,87.8397,5.84914,,,,
423.47,87.8397,5.84914,,,,
423.481,87.8397,5.84914,,,,
423.49,87.8397,5.79914,,,,
423.5,87.8397,5.79914,,,,
423.51,87.8368,5.79914,,,,
423.521,87.8368,5.79914,,,,
423.531,87.8368,5.79914,,,,
423.54,87.8368,5.79914,,,,
423.55,87.8368,5.79914,,,,
423.561,87.8368,5.79914,,,,
423.571,87.8368,5.79914,,,,
423.58,87.8368,5.79914,,,,
423.59,87.8368,5.79914,,,,
423.6,87.8368,5.79914,,,,
423.61,87.8339,5.74914,,,,
423.621,87.8339,5.74914,,,,
423.631,87.8339,5.74914,,,,
423.641,87.8339,5.74914,,,,
423.65,87.8339,5.74914,,,,
423.661,87.8339,5.74914,,,,
423.671,87.8339,5.74914,,,,
423.681,87.8339,5.76985,,,,
423.69,87.8339,5.76985,,,,
423.701,87.8339,5.76985,,,,
423.71,87.8311,5.76985,,,,
423.72,87.8311,5.76985,,,,
423.73,87.8311,5.76985,,,,
423.74,87.8311,5.76985,,,,
423.75,87.8311,5.69914,,,,
423.761,87.8311,5.69914,,,,
423.771,87.8311,5.69914,,,,
423.781,87.8311,5.69914,,,,
423.79,87.8311,5.69914,,,,
423.801,87.8311,5.69914,,,,
423.81,87.8282,5.64914,,,,
423.82,87.8282,5.64914,,,,
423.831,87.8282,5.64914,,,,
423.841,87.8282,5.64914,,,,
423.85,87.8282,5.64914,,,,
423.861,87.8282,5.64914,,,,
423.871,87.8282,5.64914,,,,
423.881,87.8282,5.64914,,,,
423.89,87.8282,5.64914,,,,
423.9,87.8282,5.64914,,,,
423.91,87.8253,5.59914,,,,
423.92,87.8253,5.59914,,,,
423.93,87.8253,5.59914,,,,
423.94,87.8253,5.59914,,,,
423.95,87.8253,5.59914,,,,
423.961,87.8253,5.59914,,,,
423.97,87.8253,5.59914,,,,
423.98,87.8253,5.59914,,,,
423.99,87.8253,5.59914,,,,
424,87.8253,5.59914,,,,
424.01,87.8224,5.59914,,,,
424.021,87.8224,5.59914,,,,
424.031,87.8224,5.54914,,,,
424.04,87.8224,5.54914,,,,
424.05,87.8224,5.54914,,,,
424.061,87.8224,5.54914,,,,
424.071,87.8224,5.54914,,,,
424.081,87.8224,5.54914,,,,
424.091,87.8224,5.54914,,,,
424.1,87.8224,5.54914,,,,
424.11,87.8196,5.49914,,,,
424.121,87.8196,5.49914,,,,
424.13,87.8196,5.49914,,,,
424.14,87.8196,5.49914,,,,
424.15,87.8196,5.49914,,,,
424.161,87.8196,5.49914,,,,
424.171,87.8196,5.49914,,,,
424.181,87.8196,5.49914,,,,
424.191,87.8196,5.49914,,,,
424.2,87.8196,5.49914,,,,
424.211,87.8167,5.44914,,,,
424.221,87.8167,5.44914,,,,
424.231,87.8167,5.44914,,,,
424.241,87.8167,5.44914,,,,
424.25,87.8167,5.44914,,,,
424.26,87.8167,5.44914,,,,
424.27,87.8167,5.44914,,,,
424.28,87.8167,5.44914,,,,
424.29,87.8167,5.44914,,,,
424.3,87.8167,5.44914,,,,
424.311,87.8138,5.39914,,,,
424.321,87.8138,5.39914,,,,
424.331,87.8138,5.39914,,,,
424.34,87.8138,5.39914,,,,
424.35,87.8138,5.39914,,,,
424.361,87.8138,5.39914,,,,
424.371,87.8138,5.39914,,,,
424.38,87.8138,5.39914,,,,
424.39,87.8138,5.39914,,,,
424.4,87.8138,5.39914,,,,
424.41,87.8109,5.34914,,,,
424.421,87.8109,5.34914,,,,
424.431,87.8109,5.34914,,,,
424.44,87.8109,5.34914,,,,
424.45,87.8109,5.34914,,,,
424.461,87.8109,5.34914,,,,
424.471,87.8109,5.34914,,,,
424.481,87.8109,5.34914,,,,
424.49,87.8109,5.34914,,,,
424.5,87.8109,5.34914,,,,
424.51,87.808,5.29914,,,,
424.521,87.808,5.29914,,,,
424.531,87.808,5.29914,,,,
424.54,87.808,5.29914,,,,
424.55,87.808,5.29914,,,,
424.561,87.808,5.29914,,,,
424.57,87.808,5.29914,,,,
424.58,87.808,5.29914,,,,
424.591,87.808,5.29914,,,,
424.6,87.808,5.29914,,,,
424.61,87.8052,5.29914,,,,
424.621,87.8052,5.29914,,,,
424.63,87.8052,5.24914,,,,
424.641,87.8052,5.24914,,,,
424.65,87.8052,5.24914,,,,
424.66,87.8052,5.24914,,,,
424.671,87.8052,5.24914,,,,
424.681,87.8052,5.24914,,,,
424.691,87.8052,5.24914,,,,
424.701,87.8052,5.24914,,,,
424.711,87.8023,5.24914,,,,
424.72,87.8023,5.24914,,,,
424.73,87.8023,5.19914,,,,
424.74,87.8023,5.19914,,,,
424.751,87.8023,5.19914,,,,
424.76,87.8023,5.19914,,,,
424.77,87.8023,5.19914,,,,
424.781,87.8023,5.19914,,,,
424.791,87.8023,5.19914,,,,
424.8,87.8023,5.19914,,,,
424.81,87.7994,5.19914,,,,
424.821,87.7994,5.19914,,,,
424.831,87.7994,5.19914,,,,
424.84,87.7994,5.19914,,,,
424.85,87.7994,5.14914,,,,
424.861,87.7994,5.14914,,,,
424.871,87.7994,5.14914,,,,
424.881,87.7994,5.14914,,,,
424.89,87.7994,5.14914,,,,
424.9,87.7994,5.14914,,,,
424.911,87.7965,5.14914,,,,
424.921,87.7965,5.14914,,,,
424.931,87.7965,5.14914,,,,
424.94,87.7965,5.14914,,,,
424.95,87.7965,5.09914,,,,
424.961,87.7965,5.09914,,,,
424.971,87.7965,5.09914,,,,
424.981,87.7965,5.09914,,,,
424.99,87.7965,5.09914,,,,
425,87.7965,5.09914,,,,
425.011,87.7937,5.09914,,,,
425.021,87.7937,5.09914,,,,
425.03,87.7937,5.09914,,,,
425.04,87.7937,5.09914,,,,
425.05,87.7937,5.04914,,,,
425.061,87.7937,5.04914,,,,
425.071,87.7937,5.04914,,,,
425.081,87.7937,5.04914,,,,
425.09,87.7937,5.04914,,,,
425.1,87.7937,5.04914,,,,
425.11,87.7908,5.04914,,,,
425.12,87.7908,5.04914,,,,
425.13,87.7908,5.04914,,,,
425.14,87.7908,5.04914,,,,
425.15,87.7908,4.99914,,,,
425.16,87.7908,4.99914,,,,
425.171,87.7908,4.99914,,,,
425.181,87.7908,4.99914,,,,
425.19,87.7908,4.99914,,,,
425.2,87.7908,4.99914,,,,
425.21,87.7879,4.99914,,,,
425.221,87.7879,4.99914,,,,
425.231,87.7879,4.99914,,,,
425.24,87.7879,4.99914,,,,
425.25,87.7879,4.99914,,,,
425.261,87.7879,4.99914,,,,
425.27,87.7879,4.94914,,,,
425.281,87.7879,4.94914,,,,
425.29,87.7879,4.94914,,,,
425.3,87.7879,4.94914,,,,
425.31,87.785,4.94914,,,,
425.321,87.785,4.94914,,,,
425.331,87.785,4.94914,,,,
425.341,87.785,4.94914,,,,
425.35,87.785,4.94914,,,,
425.361,87.785,4.94914,,,,
425.371,87.785,4.89914,,,,
425.381,87.785,4.89914,,,,
425.39,87.785,4.89914,,,,
425.4,87.785,4.89914,,,,
425.41,87.7822,4.89914,,,,
425.421,87.7822,4.89914,,,,
425.431,87.7822,4.89914,,,,
425.44,87.7822,4.89914,,,,
425.451,87.7822,4.89914,,,,
425.461,87.7822,4.89914,,,,
425.471,87.7822,4.84914,,,,
425.481,87.7822,4.84914,,,,
425.491,87.7822,4.84914,,,,
425.5,87.7822,4.84914,,,,
425.511,87.7793,4.84914,,,,
425.521,87.7793,4.84914,,,,
425.531,87.7793,4.77843,,,,
425.54,87.7793,4.77843,,,,
425.55,87.7793,4.77843,,,,
425.56,87.7793,4.77843,,,,
425.571,87.7793,4.77843,,,,
425.58,87.7793,4.77843,,,,
425.59,87.7793,4.77843,,,,
425.6,87.7793,4.77843,,,,
425.611,87.7764,4.77843,,,,
425.621,87.7764,4.77843,,,,
425.631,87.7764,4.77843,,,,
425.64,87.7764,4.77843,,,,
425.65,87.7764,4.77843,,,,
425.661,87.7764,4.77843,,,,
425.671,87.7764,4.72843,,,,
425.68,87.7764,4.72843,,,,
425.69,87.7764,4.72843,,,,
425.7,87.7764,4.72843,,,,
425.711,87.7735,4.72843,,,,
425.721,87.7735,4.72843,,,,
425.731,87.7735,4.72843,,,,
425.741,87.7735,4.72843,,,,
425.751,87.7735,4.72843,,,,
425.76,87.7735,4.72843,,,,
425.771,87.7735,4.72843,,,,
425.78,87.7735,4.72843,,,,
425.79,87.7735,4.67843,,,,
425.801,87.7735,4.67843,,,,
425.81,87.7707,4.67843,,,,
425.82,87.7707,4.67843,,,,
425.83,87.7707,4.67843,,,,
425.84,87.7707,4.67843,,,,
425.85,87.7707,4.67843,,,,
425.86,87.7707,4.67843,,,,
425.871,87.7707,4.67843,,,,
425.881,87.7707,4.67843,,,,
425.89,87.7707,4.67843,,,,
425.9,87.7707,4.67843,,,,
425.91,87.7678,4.62843,,,,
425.92,87.7678,4.62843,,,,
425.931,87.7678,4.62843,,,,
425.94,87.7678,4.62843,,,,
425.95,87.7678,4.62843,,,,
425.961,87.7678,4.62843,,,,
425.971,87.7678,4.62843,,,,
425.98,87.7678,4.62843,,,,
425.99,87.7678,4.62843,,,,
426,87.7678,4.62843,,,,
426.01,87.7649,4.62843,,,,
426.021,87.7649,4.62843,,,,
426.031,87.7649,4.57843,,,,
426.04,87.7649,4.57843,,,,
426.05,87.7649,4.50772,,,,
426.06,87.7649,4.50772,,,,
426.07,87.7649,4.50772,,,,
426.081,87.7649,4.50772,,,,
426.09,87.7649,4.50772,,,,
426.1,87.7649,4.50772,,,,
426.111,87.762,4.50772,,,,
426.121,87.762,4.50772,,,,
426.13,87.762,4.50772,,,,
426.14,87.762,4.50772,,,,
426.15,87.762,4.50772,,,,
426.16,87.762,4.50772,,,,
426.17,87.762,4.50772,,,,
426.18,87.762,4.50772,,,,
426.191,87.762,4.50772,,,,
426.2,87.762,4.50772,,,,
426.21,87.7592,4.50772,,,,
426.22,87.7592,4.50772,,,,
426.23,87.7592,4.50772,,,,
426.24,87.7592,4.50772,,,,
426.25,87.7592,4.45772,,,,
426.261,87.7592,4.45772,,,,
426.27,87.7592,4.38701,,,,
426.281,87.7592,4.38701,,,,
426.29,87.7592,4.38701,,,,
426.3,87.7592,4.38701,,,,
426.31,87.7563,4.38701,,,,
426.321,87.7563,4.38701,,,,
426.33,87.7563,4.38701,,,,
426.34,87.7563,4.38701,,,,
426.35,87.7563,4.38701,,,,
426.36,87.7563,4.38701,,,,
426.37,87.7563,4.38701,,,,
426.38,87.7563,4.38701,,,,
426.39,87.7563,4.38701,,,,
426.4,87.7563,4.38701,,,,
426.41,87.7534,4.38701,,,,
426.421,87.7534,4.38701,,,,
426.431,87.7534,4.38701,,,,
426.44,87.7534,4.38701,,,,
426.45,87.7534,4.38701,,,,
426.46,87.7534,4.38701,,,,
426.471,87.7534,4.38701,,,,
426.48,87.7534,4.38701,,,,
426.49,87.7534,4.38701,,,,
426.5,87.7534,4.38701,,,,
426.51,87.7505,4.33701,,,,
426.521,87.7505,4.33701,,,,
426.53,87.7505,4.26629,,,,
426.54,87.7505,4.26629,,,,
426.55,87.7505,4.26629,,,,
426.56,87.7505,4.26629,,,,
426.571,87.7505,4.26629,,,,
426.58,87.7505,4.26629,,,,
426.59,87.7505,4.26629,,,,
426.6,87.7505,4.26629,,,,
426.61,87.7477,4.26629,,,,
426.62,87.7477,4.26629,,,,
426.63,87.7477,4.26629,,,,
426.64,87.7477,4.26629,,,,
426.65,87.7477,4.26629,,,,
426.66,87.7477,4.26629,,,,
426.671,87.7477,4.26629,,,,
426.68,87.7477,4.26629,,,,
426.69,87.7477,4.19558,,,,
426.7,87.7477,4.19558,,,,
426.71,87.7448,4.19558,,,,
426.72,87.7448,4.19558,,,,
426.731,87.7448,4.19558,,,,
426.74,87.7448,4.19558,,,,
426.751,87.7448,4.19558,,,,
426.761,87.7448,4.19558,,,,
426.771,87.7448,4.19558,,,,
426.781,87.7448,4.19558,,,,
426.79,87.7448,4.19558,,,,
426.801,87.7448,4.19558,,,,
426.811,87.7419,4.19558,,,,
426.821,87.7419,4.19558,,,,
426.831,87.7419,4.12487,,,,
426.84,87.7419,4.12487,,,,
426.85,87.7419,4.12487,,,,
426.861,87.7419,4.12487,,,,
426.87,87.7419,4.12487,,,,
426.881,87.7419,4.12487,,,,
426.891,87.7419,4.12487,,,,
426.9,87.7419,4.12487,,,,
426.91,87.739,4.12487,,,,
426.921,87.739,4.12487,,,,
426.931,87.739,4.12487,,,,
426.94,87.739,4.12487,,,,
426.95,87.739,4.12487,,,,
426.961,87.739,4.12487,,,,
426.97,87.739,4.12487,,,,
426.981,87.739,4.12487,,,,
426.991,87.739,4.05416,,,,
427,87.739,4.05416,,,,
427.01,87.7362,4.05416,,,,
427.02,87.7362,4.05416,,,,
427.031,87.7362,4.05416,,,,
427.04,87.7362,4.05416,,,,
427.05,87.7362,4.05416,,,,
427.06,87.7362,4.05416,,,,
427.07,87.7362,4.05416,,,,
427.08,87.7362,4.05416,,,,
427.09,87.7362,4.05416,,,,
427.1,87.7362,4.05416,,,,
427.11,87.7333,4.05416,,,,
427.12,87.7333,4.05416,,,,
427.131,87.7333,4.05416,,,,
427.141,87.7333,4.05416,,,,
427.15,87.7333,4.05416,,,,
427.16,87.7333,4.05416,,,,
427.171,87.7333,4.00416,,,,
427.18,87.7333,4.00416,,,,
427.19,87.7333,4.00416,,,,
427.2,87.7333,4.00416,,,,
427.211,87.7305,4.00416,,,,
427.22,87.7305,4.00416,,,,
427.23,87.7305,3.93345,,,,
427.24,87.7305,3.93345,,,,
427.25,87.7305,3.93345,,,,
427.26,87.7305,3.93345,,,,
427.27,87.7305,3.93345,,,,
427.28,87.7305,3.93345,,,,
427.29,87.7305,3.93345,,,,
427.3,87.7305,3.93345,,,,
427.31,87.7277,3.93345,,,,
427.32,87.7277,3.93345,,,,
427.33,87.7277,3.93345,,,,
427.34,87.7277,3.93345,,,,
427.35,87.7277,3.93345,,,,
427.36,87.7277,3.93345,,,,
427.371,87.7277,3.86274,,,,
427.381,87.7277,3.86274,,,,
427.39,87.7277,3.86274,,,,
427.4,87.7277,3.86274,,,,
427.41,87.7248,3.86274,,,,
427.42,87.7248,3.86274,,,,
427.431,87.7248,3.86274,,,,
427.441,87.7248,3.86274,,,,
427.45,87.7248,3.86274,,,,
427.461,87.7248,3.86274,,,,
427.471,87.7248,3.86274,,,,
427.48,87.7248,3.86274,,,,
427.49,87.7248,3.86274,,,,
427.5,87.7248,3.86274,,,,
427.51,87.7219,3.86274,,,,
427.521,87.7219,3.86274,,,,
427.531,87.7219,3.79203,,,,
427.54,87.7219,3.79203,,,,
427.55,87.7219,3.79203,,,,
427.56,87.7219,3.79203,,,,
427.571,87.7219,3.79203,,,,
427.581,87.7219,3.79203,,,,
427.59,87.7219,3.79203,,,,
427.6,87.7219,3.79203,,,,
427.611,87.719,3.79203,,,,
427.621,87.719,3.79203,,,,
427.63,87.719,3.79203,,,,
427.64,87.719,3.79203,,,,
427.65,87.719,3.79203,,,,
427.661,87.719,3.79203,,,,
427.671,87.719,3.79203,,,,
427.681,87.719,3.79203,,,,
427.69,87.719,3.72132,,,,
427.7,87.719,3.72132,,,,
427.711,87.7162,3.72132,,,,
427.721,87.7162,3.72132,,,,
427.731,87.7162,3.72132,,,,
427.74,87.7162,3.72132,,,,
427.75,87.7162,3.72132,,,,
427.761,87.7162,3.72132,,,,
427.771,87.7162,3.72132,,,,
427.781,87.7162,3.72132,,,,
427.791,87.7162,3.72132,,,,
427.801,87.7162,3.72132,,,,
427.811,87.7133,3.72132,,,,
427.82,87.7133,3.72132,,,,
427.831,87.7133,3.72132,,,,
427.84,87.7133,3.72132,,,,
427.851,87.7133,3.65061,,,,
427.86,87.7133,3.65061,,,,
427.87,87.7133,3.65061,,,,
427.88,87.7133,3.65061,,,,
427.89,87.7133,3.65061,,,,
427.9,87.7133,3.65061,,,,
427.911,87.7104,3.65061,,,,
427.921,87.7104,3.65061,,,,
427.931,87.7104,3.65061,,,,
427.94,87.7104,3.65061,,,,
427.95,87.7104,3.65061,,,,
427.96,87.7104,3.65061,,,,
427.971,87.7104,3.65061,,,,
427.981,87.7104,3.65061,,,,
427.99,87.7104,3.5799,,,,
428,87.7104,3.5799,,,,
428.01,87.7075,3.5799,,,,
428.02,87.7075,3.5799,,,,
428.03,87.7075,3.5799,,,,
428.041,87.7075,3.5799,,,,
428.05,87.7075,3.5799,,,,
428.06,87.7075,3.5799,,,,
428.071,87.7075,3.5799,,,,
428.081,87.7075,3.5799,,,,
428.09,87.7075,3.5799,,,,
428.1,87.7075,3.5799,,,,
428.11,87.7047,3.5799,,,,
428.121,87.7047,3.5799,,,,
428.13,87.7047,3.5799,,,,
428.14,87.7047,3.5799,,,,
428.15,87.7047,3.5299,,,,
428.161,87.7047,3.5299,,,,
428.171,87.7047,3.5299,,,,
428.181,87.7047,3.5299,,,,
428.19,87.7047,3.5299,,,,
428.2,87.7047,3.5299,,,,
428.21,87.7018,3.45919,,,,
428.221,87.7018,3.45919,,,,
428.23,87.7018,3.45919,,,,
428.24,87.7018,3.45919,,,,
428.25,87.7018,3.45919,,,,
428.261,87.7018,3.45919,,,,
428.27,87.7018,3.45919,,,,
428.281,87.7018,3.45919,,,,
428.29,87.7018,3.45919,,,,
428.3,87.7018,3.45919,,,,
428.31,87.6989,3.45919,,,,
428.32,87.6989,3.45919,,,,
428.33,87.6989,3.45919,,,,
428.34,87.6989,3.45919,,,,
428.35,87.6989,3.38848,,,,
428.36,87.6989,3.38848,,,,
428.371,87.6989,3.38848,,,,
428.38,87.6989,3.38848,,,,
428.391,87.6989,3.38848,,,,
428.4,87.6989,3.38848,,,,
428.41,87.696,3.38848,,,,
428.421,87.696,3.38848,,,,
428.431,87.696,3.38848,,,,
428.44,87.696,3.38848,,,,
428.45,87.696,3.38848,,,,
428.46,87.696,3.38848,,,,
428.47,87.696,3.38848,,,,
