ElapsedTime(s),Battery(%)
1218.8,65.0039
1218.9,65.001
1219,64.9982
1219.1,64.9953
1219.2,64.9924
1219.3,64.9895
1219.4,64.9867
1219.5,64.9838
1219.6,64.9809
1219.7,64.978
1219.8,64.9751
1219.9,64.9723
1220,64.9694
1220.1,64.9665
1220.2,64.9636
1220.3,64.9608
1220.4,64.9579
1220.5,64.955
1220.6,64.9521
1220.7,64.9493
1220.8,64.9464
1220.9,64.9435
1221,64.9406
1221.1,64.9378
1221.2,64.9349
1221.3,64.932
1221.4,64.9291
1221.5,64.9263
1221.6,64.9234
1221.7,64.9205
1221.8,64.9176
1221.9,64.9147
1222,64.912
1222.1,64.9091
1222.2,64.9063
1222.3,64.9034
1222.4,64.9005
1222.5,64.8976
1222.6,64.8948
1222.7,64.8919
1222.8,64.889
1222.9,64.8861
1223,64.8833
1223.1,64.8804
1223.2,64.8775
1223.3,64.8746
1223.4,64.8718
1223.5,64.8689
1223.6,64.866
1223.7,64.8631
1223.8,64.8603
1223.9,64.8574
1224,64.8545
1224.1,64.8516
1224.2,64.8488
1224.3,64.8459
1224.4,64.843
1224.5,64.8401
1224.6,64.8372
1224.7,64.8344
1224.8,64.8315
1224.9,64.8286
1225,64.8257
1225.1,64.8229
1225.2,64.82
1225.3,64.8171
1225.4,64.8142
1225.5,64.8114
1225.6,64.8085
1225.7,64.8056
1225.8,64.8027
1225.9,64.7999
1226,64.797
1226.1,64.7941
1226.2,64.7912
1226.3,64.7884
1226.4,64.7855
1226.5,64.7826
1226.6,64.7797
1226.7,64.7768
1226.8,64.774
1226.9,64.7711
1227,64.7682
1227.1,64.7653
1227.2,64.7625
1227.3,64.7596
1227.4,64.7567
1227.5,64.7538
1227.6,64.751
1227.7,64.7481
1227.8,64.7452
1227.9,64.7423
1228,64.7395
1228.1,64.7366
1228.2,64.7337
1228.3,64.7308
1228.4,64.728
1228.5,64.7251
1228.6,64.7222
1228.7,64.7193
1228.8,64.7165
1228.9,64.7136
1229,64.7107
1229.1,64.7078
1229.2,64.705
1229.3,64.7021
1229.4,64.6992
1229.5,64.6963
1229.6,64.6934
1229.7,64.6906
1229.8,64.6877
1229.9,64.6848
1230,64.6819
1230.1,64.6791
1230.2,64.6762
1230.3,64.6733
1230.4,64.6704
1230.5,64.6676
1230.6,64.6647
1230.7,64.6618
1230.8,64.6589
1230.9,64.6561
1231,64.6532
1231.1,64.6503
1231.2,64.6474
1231.3,64.6446
1231.4,64.6417
1231.5,64.6388
1231.6,64.6359
1231.7,64.6331
1231.8,64.6302
1231.9,64.6273
1232,64.6244
1232.1,64.6215
1232.2,64.6187
1232.3,64.6158
1232.4,64.6129
1232.5,64.61
1232.6,64.6072
1232.7,64.6043
1232.8,64.6014
1232.9,64.5985
1233,64.5957
1233.1,64.5928
1233.2,64.5899
1233.3,64.587
1233.4,64.5842
1233.5,64.5813
1233.6,64.5784
1233.7,64.5755
1233.8,64.5727
1233.9,64.5698
1234,64.5669
1234.1,64.564
1234.2,64.5612
1234.3,64.5583
1234.4,64.5554
1234.5,64.5525
1234.6,64.5497
1234.7,64.5468
1234.8,64.5439
1234.9,64.541
1235,64.5381
1235.1,64.5353
1235.2,64.5324
1235.3,64.5295
1235.4,64.5266
1235.5,64.5238
1235.6,64.5209
1235.7,64.5182
1235.8,64.5153
1235.9,64.5124
1236,64.5095
1236.1,64.5067
1236.2,64.5038
1236.3,64.5009
1236.4,64.498
1236.5,64.4952
1236.6,64.4923
1236.7,64.4894
1236.8,64.4865
1236.9,64.4836
1237,64.4808
1237.1,64.4779
1237.2,64.475
1237.3,64.4721
1237.4,64.4693
1237.5,64.4664
1237.6,64.4635
1237.7,64.4606
1237.8,64.4578
1237.9,64.4549
1238,64.452
1238.1,64.4491
1238.2,64.4463
1238.3,64.4434
1238.4,64.4405
1238.5,64.4376
1238.6,64.4348
1238.7,64.4319
1238.8,64.429
1238.9,64.4261
1239,64.4233
1239.1,64.4204
1239.2,64.4175
1239.3,64.4146
1239.4,64.4118
1239.5,64.4089
1239.6,64.406
1239.7,64.4031
1239.8,64.4002
1239.9,64.3974
1240,64.3945
1240.1,64.3916
1240.2,64.3887
1240.3,64.3859
1240.4,64.383
1240.5,64.3801
1240.6,64.3772
1240.7,64.3744
1240.8,64.3715
1240.9,64.3686
1241,64.3657
1241.1,64.3629
1241.2,64.36
1241.3,64.3571
1241.4,64.3542
1241.5,64.3514
1241.6,64.3485
1241.7,64.3456
1241.8,64.3427
1241.9,64.3399
1242,64.337
1242.1,64.3341
1242.2,64.3312
1242.3,64.3283
1242.4,64.3255
1242.5,64.3226
1242.6,64.3197
1242.7,64.3168
1242.8,64.314
1242.9,64.3111
1243,64.3082
1243.1,64.3053
1243.2,64.3025
1243.3,64.2996
1243.4,64.2967
1243.5,64.2938
1243.6,64.291
1243.7,64.2881
1243.8,64.2852
1243.9,64.2823
1244,64.2795
1244.1,64.2766
1244.2,64.2737
1244.3,64.2708
1244.4,64.268
1244.5,64.2651
1244.6,64.2622
1244.7,64.2593
1244.8,64.2565
1244.9,64.2536
1245,64.2507
1245.1,64.2478
1245.2,64.2449
1245.3,64.2421
1245.4,64.2392
1245.5,64.2363
1245.6,64.2334
1245.7,64.2306
1245.8,64.2277
1245.9,64.2248
1246,64.2219
1246.1,64.2191
1246.2,64.2162
1246.3,64.2133
1246.4,64.2104
1246.5,64.2076
1246.6,64.2047
1246.7,64.2018
1246.8,64.1989
1246.9,64.1961
1247,64.1932
1247.1,64.1903
1247.2,64.1874
1247.3,64.1846
1247.4,64.1817
1247.5,64.1788
1247.6,64.1759
1247.7,64.1731
1247.8,64.1702
1247.9,64.1673
1248,64.1644
1248.1,64.1615
1248.2,64.1587
1248.3,64.1558
1248.4,64.1529
1248.5,64.15
1248.6,64.1472
1248.7,64.1443
1248.8,64.1414
1248.9,64.1385
1249,64.1357
1249.1,64.1328
1249.2,64.1299
1249.3,64.127
1249.4,64.1242
1249.5,64.1213
1249.6,64.1184
1249.7,64.1155
1249.8,64.1127
1249.9,64.1098
1250,64.1069
1250.1,64.104
1250.2,64.1011
1250.3,64.0983
1250.4,64.0954
1250.5,64.0925
1250.6,64.0896
1250.7,64.0868
1250.8,64.0839
1250.9,64.081
1251,64.0781
1251.1,64.0753
1251.2,64.0724
1251.3,64.0695
1251.4,64.0666
1251.5,64.0638
1251.6,64.0609
1251.7,64.058
1251.8,64.0551
1251.9,64.0523
1252,64.0494
1252.1,64.0465
1252.2,64.0436
1252.3,64.0408
1252.4,64.0379
1252.5,64.035
1252.6,64.0321
1252.7,64.0292
1252.8,64.0264
1252.9,64.0235
1253,64.0206
1253.1,64.0177
1253.2,64.0149
1253.3,64.012
1253.4,64.0091
1253.5,64.0062
1253.6,64.0034
1253.7,64.0005
1253.8,63.9976
1253.9,63.9947
1254,63.9919
1254.1,63.989
1254.2,63.9861
1254.3,63.9832
1254.4,63.9804
1254.5,63.9775
1254.6,63.9746
1254.7,63.9717
1254.8,63.9689
1254.9,63.966
1255,63.9631
1255.1,63.9602
1255.2,63.9574
1255.3,63.9545
1255.4,63.9516
1255.5,63.9487
1255.6,63.9458
1255.7,63.943
1255.8,63.9401
1255.9,63.9372
1256,63.9343
1256.1,63.9315
1256.2,63.9286
1256.3,63.9257
1256.4,63.9228
1256.5,63.92
1256.6,63.9171
1256.7,63.9142
1256.8,63.9113
1256.9,63.9085
1257,63.9056
1257.1,63.9027
1257.2,63.8998
1257.3,63.897
1257.4,63.8941
1257.5,63.8912
1257.6,63.8883
1257.7,63.8855
1257.8,63.8826
1257.9,63.8797
1258,63.8768
1258.1,63.874
1258.2,63.8711
1258.3,63.8682
1258.4,63.8653
1258.5,63.8624
1258.6,63.8596
1258.7,63.8567
1258.8,63.8538
1258.9,63.8509
1259,63.8481
1259.1,63.8452
1259.2,63.8423
1259.3,63.8394
1259.4,63.8366
1259.5,63.8337
1259.6,63.8308
1259.7,63.8279
1259.8,63.8251
1259.9,63.8222
1260,63.8193
1260.1,63.8164
1260.2,63.8136
1260.3,63.8107
1260.4,63.8078
1260.5,63.8049
1260.6,63.8021
1260.7,63.7992
1260.8,63.7963
1260.9,63.7934
1261,63.7905
1261.1,63.7877
1261.2,63.7848
1261.3,63.7819
1261.4,63.779
1261.5,63.7762
1261.6,63.7733
1261.7,63.7704
1261.8,63.7675
1261.9,63.7647
1262,63.7618
1262.1,63.7589
1262.2,63.756
1262.3,63.7532
1262.4,63.7503
1262.5,63.7474
1262.6,63.7445
1262.7,63.7417
1262.8,63.7388
1262.9,63.7359
1263,63.7332
1263.1,63.7303
1263.2,63.7274
1263.3,63.7245
1263.4,63.7217
1263.5,63.7188
1263.6,63.7159
1263.7,63.713
1263.8,63.7102
1263.9,63.7073
1264,63.7044
1264.1,63.7015
1264.2,63.6987
1264.3,63.6958
1264.4,63.6929
1264.5,63.69
1264.6,63.6872
1264.7,63.6843
1264.8,63.6814
1264.9,63.6785
1265,63.6757
1265.1,63.6728
1265.2,63.6699
1265.3,63.667
1265.4,63.6642
1265.5,63.6613
1265.6,63.6584
1265.7,63.6555
1265.8,63.6526
1265.9,63.6498
1266,63.6469
1266.1,63.644
1266.2,63.6411
1266.3,63.6383
1266.4,63.6354
1266.5,63.6325
1266.6,63.6296
1266.7,63.6268
1266.8,63.6239
1266.9,63.621
1267,63.6181
1267.1,63.6153
1267.2,63.6124
1267.3,63.6095
1267.4,63.6066
1267.5,63.6038
1267.6,63.6009
1267.7,63.598
1267.8,63.5951
1267.9,63.5923
1268,63.5894
1268.1,63.5865
1268.2,63.5836
1268.3,63.5808
1268.4,63.5779
1268.5,63.575
1268.6,63.5721
1268.7,63.5692
1268.8,63.5664
1268.9,63.5635
1269,63.5606
1269.1,63.5577
1269.2,63.5549
1269.3,63.552
1269.4,63.5491
1269.5,63.5462
1269.6,63.5434
1269.7,63.5405
1269.8,63.5376
1269.9,63.5347
1270,63.5319
1270.1,63.529
1270.2,63.5261
1270.3,63.5232
1270.4,63.5204
1270.5,63.5175
1270.6,63.5146
1270.7,63.5117
1270.8,63.5089
1270.9,63.506
1271,63.5031
1271.1,63.5002
1271.2,63.4973
1271.3,63.4945
1271.4,63.4916
1271.5,63.4887
1271.6,63.4858
1271.7,63.483
1271.8,63.4801
1271.9,63.4772
1272,63.4743
1272.1,63.4715
1272.2,63.4686
1272.3,63.4657
1272.4,63.4628
1272.5,63.46
1272.6,63.4571
1272.7,63.4542
1272.8,63.4513
1272.9,63.4485
1273,63.4456
1273.1,63.4427
1273.2,63.4398
1273.3,63.437
1273.4,63.4341
1273.5,63.4312
1273.6,63.4283
1273.7,63.4254
1273.8,63.4226
1273.9,63.4197
1274,63.4168
1274.1,63.4139
1274.2,63.4111
1274.3,63.4082
1274.4,63.4053
1274.5,63.4024
1274.6,63.3996
1274.7,63.3967
1274.8,63.3938
1274.9,63.3909
1275,63.3881
1275.1,63.3852
1275.2,63.3823
1275.3,63.3794
1275.4,63.3766
1275.5,63.3737
1275.6,63.3708
1275.7,63.3679
1275.8,63.3651
1275.9,63.3622
1276,63.3593
1276.1,63.3564
1276.2,63.3535
1276.3,63.3507
1276.4,63.3478
1276.5,63.3449
1276.6,63.342
1276.7,63.3392
1276.8,63.3363
1276.9,63.3334
1277,63.3305
1277.1,63.3277
1277.2,63.3248
1277.3,63.3219
1277.4,63.319
1277.5,63.3162
1277.6,63.3133
1277.7,63.3104
1277.8,63.3075
1277.9,63.3047
1278,63.3018
1278.1,63.2989
1278.2,63.296
1278.3,63.2932
1278.4,63.2903
1278.5,63.2874
1278.6,63.2845
1278.7,63.2817
1278.8,63.2788
1278.9,63.2759
1279,63.273
1279.1,63.2701
1279.2,63.2673
1279.3,63.2644
1279.4,63.2615
1279.5,63.2586
1279.6,63.2558
1279.7,63.2529
1279.8,63.25
1279.9,63.2471
1280,63.2443
1280.1,63.2414
1280.2,63.2385
1280.3,63.2356
1280.4,63.2328
1280.5,63.2299
1280.6,63.227
1280.7,63.2241
1280.8,63.2213
1280.9,63.2184
1281,63.2155
1281.1,63.2126
1281.2,63.2098
1281.3,63.2069
1281.4,63.204
1281.5,63.2011
1281.6,63.1982
1281.7,63.1954
1281.8,63.1925
1281.9,63.1896
1282,63.1867
1282.1,63.1839
1282.2,63.181
1282.3,63.1781
1282.4,63.1752
1282.5,63.1724
1282.6,63.1695
1282.7,63.1666
1282.8,63.1637
1282.9,63.1609
1283,63.158
1283.1,63.1551
1283.2,63.1522
1283.3,63.1494
1283.4,63.1465
1283.5,63.1436
1283.6,63.1407
1283.7,63.1379
1283.8,63.135
1283.9,63.1321
1284,63.1292
1284.1,63.1264
1284.2,63.1235
1284.3,63.1206
1284.4,63.1177
1284.5,63.1148
1284.6,63.112
1284.7,63.1091
1284.8,63.1062
1284.9,63.1033
1285,63.1005
1285.1,63.0976
1285.2,63.0947
1285.3,63.0918
1285.4,63.089
1285.5,63.0861
1285.6,63.0832
1285.7,63.0803
1285.8,63.0775
1285.9,63.0746
1286,63.0717
1286.1,63.0688
1286.2,63.066
1286.3,63.0631
1286.4,63.0602
1286.5,63.0573
1286.6,63.0545
1286.7,63.0516
1286.8,63.0487
1286.9,63.0458
1287,63.043
1287.1,63.0401
1287.2,63.0372
1287.3,63.0343
1287.4,63.0314
1287.5,63.0286
1287.6,63.0257
1287.7,63.0228
1287.8,63.0199
1287.9,63.0171
1288,63.0142
1288.1,63.0113
1288.2,63.0084
1288.3,63.0056
1288.4,63.0027
1288.5,62.9998
1288.6,62.9969
1288.7,62.9941
1288.8,62.9912
1288.9,62.9883
1289,62.9854
1289.1,62.9826
1289.2,62.9797
1289.3,62.9768
1289.4,62.9739
1289.5,62.9711
1289.6,62.9683
1289.7,62.9654
1289.8,62.9626
1289.9,62.9597
1290,62.9568
1290.1,62.9539
1290.2,62.9511
1290.3,62.9482
1290.4,62.9453
1290.5,62.9424
1290.6,62.9396
1290.7,62.9367
1290.8,62.9338
1290.9,62.9309
1291,62.9281
1291.1,62.9252
1291.2,62.9223
1291.3,62.9194
1291.4,62.9166
1291.5,62.9137
1291.6,62.9108
1291.7,62.9079
1291.8,62.9051
1291.9,62.9022
1292,62.8993
1292.1,62.8964
1292.2,62.8935
1292.3,62.8907
1292.4,62.8878
1292.5,62.8849
1292.6,62.882
1292.7,62.8792
1292.8,62.8763
1292.9,62.8734
1293,62.8705
1293.1,62.8677
1293.2,62.8648
1293.3,62.8619
1293.4,62.859
1293.5,62.8562
1293.6,62.8533
1293.7,62.8504
1293.8,62.8475
1293.9,62.8447
1294,62.8418
1294.1,62.8389
1294.2,62.836
1294.3,62.8332
1294.4,62.8303
1294.5,62.8274
1294.6,62.8245
1294.7,62.8216
1294.8,62.8188
1294.9,62.8159
1295,62.813
1295.1,62.8101
1295.2,62.8073
1295.3,62.8044
1295.4,62.8015
1295.5,62.7986
1295.6,62.7958
1295.7,62.7929
1295.8,62.79
1295.9,62.7871
1296,62.7843
1296.1,62.7814
1296.2,62.7785
1296.3,62.7756
1296.4,62.7728
1296.5,62.7699
1296.6,62.767
1296.7,62.7641
1296.8,62.7613
1296.9,62.7584
1297,62.7555
1297.1,62.7526
1297.2,62.7497
1297.3,62.7469
1297.4,62.744
1297.5,62.7411
1297.6,62.7382
1297.7,62.7354
1297.8,62.7325
1297.9,62.7296
1298,62.7267
1298.1,62.7239
1298.2,62.721
1298.3,62.7181
1298.4,62.7152
1298.5,62.7124
1298.6,62.7095
1298.7,62.7066
1298.8,62.7037
1298.9,62.7009
1299,62.698
1299.1,62.6951
1299.2,62.6922
1299.3,62.6894
1299.4,62.6865
1299.5,62.6836
1299.6,62.6807
1299.7,62.6778
1299.8,62.675
1299.9,62.6721
1300,62.6692
1300.1,62.6663
1300.2,62.6635
1300.3,62.6606
1300.4,62.6577
1300.5,62.6548
1300.6,62.652
1300.7,62.6491
1300.8,62.6462
1300.9,62.6433
1301,62.6405
1301.1,62.6376
1301.2,62.6347
1301.3,62.6318
1301.4,62.629
1301.5,62.6261
1301.6,62.6232
1301.7,62.6203
1301.8,62.6175
1301.9,62.6146
1302,62.6117
1302.1,62.6088
1302.2,62.606
1302.3,62.6031
1302.4,62.6002
1302.5,62.5973
1302.6,62.5944
1302.7,62.5916
1302.8,62.5887
1302.9,62.5858
1303,62.5829
1303.1,62.5801
1303.2,62.5772
1303.3,62.5743
1303.4,62.5714
1303.5,62.5686
1303.6,62.5657
1303.7,62.5628
1303.8,62.5599
1303.9,62.5571
1304,62.5542
1304.1,62.5513
1304.2,62.5484
1304.3,62.5456
1304.4,62.5427
1304.5,62.5398
1304.6,62.5369
1304.7,62.5341
1304.8,62.5312
1304.9,62.5283
1305,62.5254
1305.1,62.5225
1305.2,62.5197
1305.3,62.5168
1305.4,62.5139
1305.5,62.511
1305.6,62.5082
1305.7,62.5053
1305.8,62.5024
1305.9,62.4995
1306,62.4967
1306.1,62.4938
1306.2,62.4909
1306.3,62.488
1306.4,62.4852
1306.5,62.4823
1306.6,62.4794
1306.7,62.4765
1306.8,62.4737
1306.9,62.4708
1307,62.4679
1307.1,62.465
1307.2,62.4622
1307.3,62.4593
1307.4,62.4564
1307.5,62.4535
1307.6,62.4507
1307.7,62.4478
1307.8,62.4449
1307.9,62.442
1308,62.4391
1308.1,62.4363
1308.2,62.4334
1308.3,62.4305
1308.4,62.4276
1308.5,62.4248
1308.6,62.4219
1308.7,62.419
1308.8,62.4161
1308.9,62.4133
1309,62.4104
1309.1,62.4075
1309.2,62.4046
1309.3,62.4018
1309.4,62.3989
1309.5,62.396
1309.6,62.3931
1309.7,62.3903
1309.8,62.3874
1309.9,62.3845
1310,62.3816
1310.1,62.3788
1310.2,62.3759
1310.3,62.373
1310.4,62.3701
1310.5,62.3673
1310.6,62.3644
1310.7,62.3615
1310.8,62.3586
1310.9,62.3557
1311,62.3529
1311.1,62.35
1311.2,62.3471
1311.3,62.3442
1311.4,62.3414
1311.5,62.3385
1311.6,62.3356
1311.7,62.3327
1311.8,62.3299
1311.9,62.327
1312,62.3241
1312.1,62.3212
1312.2,62.3184
1312.3,62.3155
1312.4,62.3126
1312.5,62.3097
1312.6,62.3069
1312.7,62.304
1312.8,62.3011
1312.9,62.2982
1313,62.2954
1313.1,62.2925
1313.2,62.2896
1313.3,62.2867
1313.4,62.2838
1313.5,62.281
1313.6,62.2781
1313.7,62.2752
1313.8,62.2723
1313.9,62.2695
1314,62.2666
1314.1,62.2637
1314.2,62.2608
1314.3,62.258
1314.4,62.2551
1314.5,62.2522
1314.6,62.2493
1314.7,62.2465
1314.8,62.2436
1314.9,62.2407
1315,62.2378
1315.1,62.235
1315.2,62.2322
1315.3,62.2293
1315.4,62.2265
1315.5,62.2236
1315.6,62.2207
1315.7,62.2178
1315.8,62.215
1315.9,62.2121
1316,62.2092
1316.1,62.2063
1316.2,62.2035
1316.3,62.2006
1316.4,62.1977
1316.5,62.1948
1316.6,62.192
1316.7,62.1891
1316.8,62.1862
1316.9,62.1833
1317,62.1805
1317.1,62.1776
1317.2,62.1747
1317.3,62.1718
1317.4,62.169
1317.5,62.1661
1317.6,62.1632
1317.7,62.1603
1317.8,62.1575
1317.9,62.1546
1318,62.1517
1318.1,62.1488
1318.2,62.1459
1318.3,62.1431
1318.4,62.1402
1318.5,62.1373
1318.6,62.1344
1318.7,62.1316
1318.8,62.1287
1318.9,62.1258
1319,62.1229
1319.1,62.1201
1319.2,62.1172
1319.3,62.1143
1319.4,62.1114
1319.5,62.1086
1319.6,62.1057
1319.7,62.1028
1319.8,62.0999
1319.9,62.0971
1320,62.0942
1320.1,62.0913
1320.2,62.0884
1320.3,62.0855
1320.4,62.0827
1320.5,62.0799
1320.6,62.0771
1320.7,62.0742
1320.8,62.0713
1320.9,62.0684
1321,62.0656
1321.1,62.0627
1321.2,62.0598
1321.3,62.0569
1321.4,62.0541
1321.5,62.0512
1321.6,62.0483
1321.7,62.0454
1321.8,62.0426
1321.9,62.0397
1322,62.0368
1322.1,62.0339
1322.2,62.0311
1322.3,62.0282
1322.4,62.0253
1322.5,62.0224
1322.6,62.0196
1322.7,62.0167
1322.8,62.0138
1322.9,62.0109
1323,62.008
1323.1,62.0052
1323.2,62.0023
1323.3,61.9994
1323.4,61.9965
1323.5,61.9937
1323.6,61.9908
1323.7,61.9879
1323.8,61.985
1323.9,61.9822
1324,61.9793
1324.1,61.9764
1324.2,61.9735
1324.3,61.9707
1324.4,61.9678
1324.5,61.9649
1324.6,61.962
1324.7,61.9592
1324.8,61.9563
1324.9,61.9534
1325,61.9505
1325.1,61.9476
1325.2,61.9448
1325.3,61.9419
1325.4,61.939
1325.5,61.9361
1325.6,61.9333
1325.7,61.9304
1325.8,61.9275
1325.9,61.9246
1326,61.9218
1326.1,61.9189
1326.2,61.916
1326.3,61.9131
1326.4,61.9103
1326.5,61.9074
1326.6,61.9045
1326.7,61.9016
1326.8,61.8988
1326.9,61.8959
1327,61.893
1327.1,61.8901
1327.2,61.8873
1327.3,61.8844
1327.4,61.8815
1327.5,61.8786
1327.6,61.8757
1327.7,61.8729
1327.8,61.87
1327.9,61.8671
1328,61.8642
1328.1,61.8614
1328.2,61.8585
1328.3,61.8556
1328.4,61.8527
1328.5,61.8499
1328.6,61.847
1328.7,61.8441
1328.8,61.8412
1328.9,61.8384
1329,61.8355
1329.1,61.8326
1329.2,61.8297
1329.3,61.8269
1329.4,61.824
1329.5,61.8211
1329.6,61.8182
1329.7,61.8154
1329.8,61.8125
1329.9,61.8096
1330,61.8067
1330.1,61.8039
1330.2,61.801
1330.3,61.7981
1330.4,61.7952
1330.5,61.7923
1330.6,61.7895
1330.7,61.7866
1330.8,61.7837
1330.9,61.7808
1331,61.778
1331.1,61.7751
1331.2,61.7722
1331.3,61.7693
1331.4,61.7665
1331.5,61.7636
1331.6,61.7607
1331.7,61.7578
1331.8,61.755
1331.9,61.7521
1332,61.7492
1332.1,61.7463
1332.2,61.7435
1332.3,61.7406
1332.4,61.7377
1332.5,61.7348
1332.6,61.732
1332.7,61.7291
1332.8,61.7262
1332.9,61.7233
1333,61.7205
1333.1,61.7176
1333.2,61.7147
1333.3,61.7118
1333.4,61.7089
1333.5,61.7061
1333.6,61.7032
1333.7,61.7003
1333.8,61.6974
1333.9,61.6946
1334,61.6917
1334.1,61.6888
1334.2,61.6859
1334.3,61.6831
1334.4,61.6802
1334.5,61.6773
1334.6,61.6744
1334.7,61.6716
1334.8,61.6687
1334.9,61.6658
1335,61.6629
1335.1,61.6601
1335.2,61.6572
1335.3,61.6543
1335.4,61.6514
1335.5,61.6486
1335.6,61.6457
1335.7,61.6428
1335.8,61.6399
1335.9,61.637
1336,61.6342
1336.1,61.6313
1336.2,61.6284
1336.3,61.6255
1336.4,61.6227
1336.5,61.6198
1336.6,61.6169
1336.7,61.614
1336.8,61.6112
1336.9,61.6083
1337,61.6054
1337.1,61.6025
1337.2,61.5997
1337.3,61.5968
1337.4,61.5939
1337.5,61.591
1337.6,61.5882
1337.7,61.5853
1337.8,61.5824
1337.9,61.5795
1338,61.5767
1338.1,61.5738
1338.2,61.5709
1338.3,61.568
1338.4,61.5652
1338.5,61.5623
1338.6,61.5594
1338.7,61.5565
1338.8,61.5536
1338.9,61.5508
1339,61.5479
1339.1,61.545
1339.2,61.5421
1339.3,61.5393
1339.4,61.5364
1339.5,61.5335
1339.6,61.5306
1339.7,61.5278
1339.8,61.5249
1339.9,61.522
1340,61.5191
1340.1,61.5163
1340.2,61.5134
1340.3,61.5105
1340.4,61.5078
1340.5,61.5049
1340.6,61.502
1340.7,61.4991
1340.8,61.4963
1340.9,61.4934
1341,61.4905
1341.1,61.4876
1341.2,61.4848
1341.3,61.4819
1341.4,61.479
1341.5,61.4761
1341.6,61.4733
1341.7,61.4704
1341.8,61.4675
1341.9,61.4646
1342,61.4618
1342.1,61.4589
1342.2,61.456
1342.3,61.4531
1342.4,61.4503
1342.5,61.4474
1342.6,61.4445
1342.7,61.4416
1342.8,61.4388
1342.9,61.4359
1343,61.433
1343.1,61.4301
1343.2,61.4273
1343.3,61.4244
1343.4,61.4215
1343.5,61.4186
1343.6,61.4157
1343.7,61.4129
1343.8,61.41
1343.9,61.4071
1344,61.4042
1344.1,61.4014
1344.2,61.3985
1344.3,61.3956
1344.4,61.3927
1344.5,61.3899
1344.6,61.387
1344.7,61.3841
1344.8,61.3812
1344.9,61.3784
1345,61.3755
1345.1,61.3726
1345.2,61.3697
1345.3,61.3669
1345.4,61.364
1345.5,61.3611
1345.6,61.3582
1345.7,61.3554
1345.8,61.3525
1345.9,61.3496
1346,61.3467
1346.1,61.3438
1346.2,61.341
1346.3,61.3381
1346.4,61.3352
1346.5,61.3323
1346.6,61.3295
1346.7,61.3266
1346.8,61.3237
1346.9,61.3208
1347,61.318
1347.1,61.3151
1347.2,61.3122
1347.3,61.3093
1347.4,61.3065
1347.5,61.3036
1347.6,61.3007
1347.7,61.2978
1347.8,61.295
1347.9,61.2921
1348,61.2892
1348.1,61.2863
1348.2,61.2835
1348.3,61.2806
1348.4,61.2777
1348.5,61.2748
1348.6,61.2719
1348.7,61.2691
1348.8,61.2662
1348.9,61.2633
1349,61.2604
1349.1,61.2576
1349.2,61.2547
1349.3,61.2518
1349.4,61.2489
1349.5,61.2461
1349.6,61.2432
1349.7,61.2403
1349.8,61.2374
1349.9,61.2346
1350,61.2317
1350.1,61.2288
1350.2,61.2259
1350.3,61.2231
1350.4,61.2202
1350.5,61.2173
1350.6,61.2144
1350.7,61.2116
1350.8,61.2087
1350.9,61.2058
1351,61.2029
1351.1,61.2
1351.2,61.1972
1351.3,61.1943
1351.4,61.1914
1351.5,61.1885
1351.6,61.1857
1351.7,61.1828
1351.8,61.1799
1351.9,61.177
1352,61.1742
1352.1,61.1713
1352.2,61.1684
1352.3,61.1655
1352.4,61.1627
1352.5,61.1598
1352.6,61.1569
1352.7,61.154
1352.8,61.1512
1352.9,61.1483
1353,61.1454
1353.1,61.1425
1353.2,61.1397
1353.3,61.1368
1353.4,61.1339
1353.5,61.131
1353.6,61.1282
1353.7,61.1253
1353.8,61.1224
1353.9,61.1195
1354,61.1166
1354.1,61.1138
1354.2,61.1109
1354.3,61.108
1354.4,61.1051
1354.5,61.1023
1354.6,61.0994
1354.7,61.0965
1354.8,61.0936
1354.9,61.0908
1355,61.0879
1355.1,61.085
1355.2,61.0821
1355.3,61.0793
1355.4,61.0764
1355.5,61.0735
1355.6,61.0706
1355.7,61.0678
1355.8,61.0649
1355.9,61.062
1356,61.0591
1356.1,61.0563
1356.2,61.0534
1356.3,61.0505
1356.4,61.0476
1356.5,61.0448
1356.6,61.0419
1356.7,61.039
1356.8,61.0361
1356.9,61.0332
1357,61.0304
1357.1,61.0275
1357.2,61.0246
1357.3,61.0217
1357.4,61.0189
1357.5,61.016
1357.6,61.0131
1357.7,61.0102
1357.8,61.0074
1357.9,61.0045
1358,61.0016
1358.1,60.9987
1358.2,60.9959
1358.3,60.993
1358.4,60.9901
1358.5,60.9872
1358.6,60.9844
1358.7,60.9815
1358.8,60.9786
1358.9,60.9757
1359,60.9729
1359.1,60.97
1359.2,60.9671
1359.3,60.9642
1359.4,60.9613
1359.5,60.9585
1359.6,60.9556
1359.7,60.9527
1359.8,60.9498
1359.9,60.947
1360,60.9441
1360.1,60.9412
1360.2,60.9383
1360.3,60.9355
1360.4,60.9326
1360.5,60.9297
1360.6,60.9268
1360.7,60.924
1360.8,60.9211
1360.9,60.9182
1361,60.9153
1361.1,60.9125
1361.2,60.9096
1361.3,60.9067
1361.4,60.9038
1361.5,60.901
1361.6,60.8981
1361.7,60.8952
1361.8,60.8923
1361.9,60.8895
1362,60.8866
1362.1,60.8837
1362.2,60.8808
1362.3,60.8779
1362.4,60.8751
1362.5,60.8722
1362.6,60.8693
1362.7,60.8664
1362.8,60.8636
