第0世代
f1,f2
143.814,53.9707
149.87,47.9159
139.312,58.7644
149.87,47.9159
143.814,53.9707
154.952,46.8686
138.821,70.4455
144.639,53.3687
150.053,49.593
138.905,62.8262
150.048,51.4703
139.532,55.8086
142.148,55.0129
139.497,60.4728
142.765,54.4632
139.497,60.4728
150.048,51.4703
163.578,47.1904
139.308,74.2644
139.566,58.0601
155.208,49.6573
145.026,53.8192
150.766,51.641
141.815,55.9323
150.882,50.1268
141.354,57.6003
157.582,49.7709
157.582,49.7709
139.762,70.3729
140.102,62.0332
151.413,51.4214
150.877,52.6758
146.921,54.3253
141.893,58.0407
140.327,60.2203
143.436,56.4782
145.179,56.3903
146.093,54.8747
146.201,54.63
140.016,79.8894
153.256,51.7033
141.075,77.9271
141.416,61.8852
147.81,54.3964
143.617,58.0117
151.173,54.3229
142.117,58.7644
146.129,55.4163
145.719,57.8229
152.825,52.6757
142.034,61.8126
147.426,55.0897
151.349,53.6204
145.855,57.6612
152.956,52.3737
151.236,53.6246
151.173,54.3229
159.7,51.9424
141.545,69.8133
142.593,64.9021
154.453,52.6099
142.945,59.9531
144.663,58.6916
151.098,55.3226
151.622,53.6267
147.18,55.5215
146.508,57.1775
147.174,56.4945
162.113,52.1269
141.708,83.0564
151.823,54.0114
142.651,69.4235
141.714,82.7917
148.073,55.7846
143.402,64.1588
142.898,65.8428
145.183,60.8703
144.308,61.3055
147.063,59.384
147.358,58.3312
163.325,53.5303
141.717,83.7893
143.178,66.2503
154.443,54.3879
144.747,61.7376
151.946,55.9576
147.879,59.6739
149.462,56.3862
148.957,57.6804
148.17,59.4288
149.078,56.5292
154.448,54.3879
142.812,94.396
144.619,67.5662
145.087,61.7385
149.339,59.6034
152.02,57.4777
150.965,58.02
149.367,59.4211
161.132,54.9114
145.448,66.2642
154.891,55.0568
154.842,59.2079
146.467,61.7868
150.256,61.3204
146.376,64.22
151.779,60.4157
152.463,59.8579
152.463,59.8579
160.785,55.5998
145.625,67.3577
157.588,57.3078
152.114,61.1447
147.069,62.6838
148.106,61.8806
155.208,59.3325
155.208,59.3325
164.958,56.592
146.469,68.925
159.725,59.181
152.752,61.5612
156.4,59.7277
149.405,65.5747
150.961,62.8455
149.405,65.5747
157.085,59.4769
150.504,64.5547
150.653,64.1903
156.561,59.6612
156.912,59.9192
156.912,59.9192
147.406,96.1594
147.75,72.4128
152.704,63.0158
154.99,61.9537
151.455,65.6185
149.847,67.6843
155.851,61.7886
150.504,65.6395
148.603,70.8171
148.603,70.8171
150.31,67.6817
157.075,60.8004
147.945,77.4694
153.15,63.4501
148.937,71.1693
150.509,68.1941
148.27,73.0087
155.059,62.1208
151.985,67.3168
156.41,62.0679
151.497,67.6726
156.993,63.473
149.952,74.0863
151.847,68.0675
150.474,72.6872
154.308,64.8213
154.365,64.1683
166.144,64.4493
150.153,76.2635
153.214,69.3185
150.899,75.226
157.009,65.0024
154.569,66.275
156.247,65.0365
158.956,65.2741
151.233,82.4676
153.905,73.9923
154.248,69.8103
157.735,66.715
158.368,66.3714
165.426,65.309
152.175,90.5536
154.291,76.9852
157.784,68.8739
155.755,69.8112
157.784,68.8739
155.369,73.689
154.745,74.933
155.755,69.8112
171.813,67.3694
153.356,100.642
158.708,70.0411
155.09,81.0557
157.124,74.7318
155.927,77.2641
171.03,70.6415
155.626,91.5355
155.626,91.5355
166.564,71.9642
156.277,82.6134
156.662,80.5286
162.116,72.2957
158.629,75.5682
171.02,71.3867
160.053,73.0543
159.014,73.3008
158.785,74.6584
160.58,73.0668
156.533,99.0661
159.153,77.3792
160.751,74.2106
164.324,74.5827
161.193,82.0339
161.945,74.584
161.395,76.1572
161.226,81.3507
167.501,75.0279
162.151,85.3129
164.621,81.0825
165.26,77.3611
165.255,79.688
168.78,76.6917
162.875,88.4954
165.26,80.8668
167.588,80.8308
174.405,79.6595
163.891,88.8774
165.76,82.5133
170.965,79.8925
166.155,83.0913
169.336,83.3963
167.176,84.6892
167.21,83.5086
172.773,92.2667
169.8,98.8511
181.397,101.499
170.263,106.173
177.044,101.975
179.931,111.973
171.552,123.661
172.54,113.295
173.872,115.993
172.37,130.462
180.572,121.085
179.635,131.039
181.486,133.096

第42世代
f1,f2
115.543,11.5601
107.389,22.8419
107.389,22.8419
111.263,12.7622
108.884,15.4831
107.717,17.7994
113.745,11.5658
108.846,17.0174
115.209,11.5615
108.257,17.1803
122.467,11.5601
107.492,43.3904
107.896,33.305
108.048,22.7284
117.921,11.5607
109.674,16.069
108.57,17.8226
112.454,14.018
115.896,11.5615
115.459,11.5818
109.454,16.8156
113.401,12.7957
113.979,12.1527
112.545,13.2733
113.906,12.2182
129.676,11.5601
108.122,28.3628
126.171,11.5607
108.821,22.6514
116.767,11.5615
112.454,14.8553
111.035,16.3934
110.669,18.8222
109.8,21.4166
115.427,14.2764
116.194,14.018
110.2,19.899
116.656,11.5724
130.03,11.5601
109.118,31.9075
109.118,31.9075
110.331,23.1178
126.891,11.5607
109.293,27.8528
111.065,16.4261
117.272,11.5615
115.063,15.7168
116.729,12.0834
113.053,16.1051
117.09,11.563
119.365,11.5624
109.304,30.1582
109.304,30.1582
115.623,16.1293
111.437,16.5127
109.636,28.2783
117.57,11.5659
111.066,22.7736
111.432,19.0613
111.401,21.3338
118.846,11.5638
134.934,11.5624
109.822,42.0203
109.909,30.3665
117.977,12.7214
125.601,11.5634
113.641,16.5665
111.284,23.7575
112.99,21.6672
121.59,11.5648
125.601,11.5634
113.641,16.5665
111.401,22.4284
119.944,11.5702
120.01,11.5671
131.393,11.5638
111.445,28.9055
123.929,11.5658
111.691,23.8011
120.527,11.5697
118.202,15.0373
118.998,13.885
114.018,16.7092
113.998,21.1328
114.997,16.5665
113.495,21.6672
113.495,21.6672
113.495,21.6672
113.495,21.6672
135.085,11.5645
111.674,29.2453
111.937,25.0972
114.613,17.996
125.916,11.5658
122.888,11.5702
120.621,13.2093
120.038,15.7857
117.916,17.1904
120.118,14.018
118.244,16.939
124.992,11.5697
128.186,11.5658
112.233,28.0525
114.631,21.6672
118.002,17.6802
112.665,27.0815
120.19,14.6001
114.826,18.0048
124.883,11.5724
123.186,12.0924
114.636,19.1183
122.5,14.0285
122.631,14.018
127.37,11.5697
127.37,11.5697
135.517,11.5659
112.564,33.2505
114.718,26.18
120.426,15.1745
117.753,18.03
114.734,20.1668
125.876,11.5778
124.621,14.018
129.818,11.5676
122.747,14.2877
114.656,30.1161
114.666,29.1033
128.466,11.5702
116.944,19.0508
115.719,19.1183
115.209,19.8441
129.818,11.5676
114.656,30.1161
112.841,37.3157
112.841,37.3157
130.244,11.5676
116.224,19.1183
115.049,33.2549
115.446,25.6346
120.553,16.5665
118.078,18.1329
127.924,12.7228
126.626,14.2773
122.916,16.1281
115.161,29.5386
123.649,15.26
130.244,11.5676
115.244,28.1402
125.545,15.1793
125.545,15.1793
132.118,11.5676
112.86,42.4315
115.843,35.3224
115.939,26.3544
121.439,16.5665
124.776,15.3947
115.475,39.3304
128.308,14.6945
116.3,22.5801
118.488,18.6047
118.333,19.9608
130.492,12.9478
130.633,11.5697
130.628,11.5747
132.946,11.5676
113.588,47.1964
115.844,41.7951
118.507,20.0854
121.618,18.0978
123.611,16.5665
126.747,15.4755
116.792,24.4883
116.555,33.4976
131.045,14.018
116.05,34.0751
113.637,43.4113
129.116,14.8043
117.727,24.2403
138.209,11.5685
114.262,59.3754
115.795,46.8511
116.904,38.4733
128.773,15.6319
116.941,28.4434
124.621,16.5665
132.77,15.4056
116.344,44.7391
135.502,11.5702
117.979,24.3965
132.946,11.5747
119.272,20.1389
122.069,19.6278
118.573,21.7457
123.34,18.1329
122.563,19.2791
123.34,18.1329
122.485,19.5939
116.512,55.4937
135.32,11.5747
117.082,37.6382
130.447,16.4072
116.548,48.5606
117.977,29.3792
133.868,12.921
127.189,16.8797
118.327,24.4032
120.876,21.4452
124.698,18.9235
119.133,22.2301
125.796,16.9926
122.85,19.4932
122.108,19.7714
134.29,11.628
134.222,11.8849
143.217,13.8841
117.124,37.7277
118.14,29.5375
128.631,17.0191
135.404,15.9973
138.891,15.2206
126.459,19.052
122.108,20.8777
124.842,20.2716
118.418,26.0118
121.121,22.7074
119.933,23.2547
118.623,24.7313
120.983,23.1872
118.832,24.4032
119.76,24.1445
119.76,24.1445
119.76,24.1445
119.76,24.1445
132.197,17.0498
118.112,40.4707
125.188,21.2042
118.152,35.512
123.209,22.4471
128.738,18.9235
118.544,30.3355
129.434,18.3997
120.801,23.9631
118.853,27.1463
119.886,25.5946
120.618,24.5858
120.269,25.3883
119.164,25.9901
119.05,25.9935
137.685,17.9932
118.174,44.1294
118.853,28.2303
136.267,18.2831
130.298,20.2796
125.383,21.6672
124.165,22.8037
130.182,20.9313
120.936,24.3636
120.916,25.7152
119.855,27.8682
120.198,26.2227
119.853,28.1932
120.211,26.0015
134.763,20.8625
118.519,54.6752
119.049,30.3355
130.772,21.4727
121.536,24.4431
126.886,21.6672
120.269,26.1925
125.012,24.1484
119.216,29.5178
125.836,22.6956
125.148,23.4938
142.9,21.1097
118.519,54.6752
119.065,33.5894
136.592,21.2003
130.417,21.9649
120.455,26.5612
126.725,23.0023
123.618,25.068
128.332,22.7943
120.015,30.6544
123.179,25.4848
119.444,31.2029
144.405,21.2319
119.442,36.5884
120.545,26.7678
119.692,32.4339
123.618,25.068
141.173,22.7924
136.079,23.2547
129.111,23.4371
128.917,24.3857
119.541,35.7148
137.675,23.096
150.781,23.4284
119.711,53.3189
132.987,24.3255
120.236,33.7193
119.87,47.5958
120.646,32.0976
119.87,47.5958
120.966,27.7432
125.807,26.0053
129.422,25.1602
129.985,24.8004
122.561,27.4904
124.604,27.1093
124.673,26.4531
120.966,27.7432
119.87,47.5958
134.795,24.5305
120.378,36.8192
121.734,29.9508
123.097,28.899
121.669,33.9971
129.867,25.5283
124.775,26.8794
125.86,26.4531
128.675,26.0536
121.358,35.1843
129.672,25.7074
136.595,24.8533
120.88,43.8703
120.883,36.8192
121.894,31.389
134.212,25.5907
126.111,28.1186
129.557,26.0576
129.112,26.7302
123.589,29.1626
123.602,28.899
138.495,24.9526
120.917,57.0732
129.386,26.7678
136.092,26.3781
121.233,40.7953
126.83,29.208
122.819,32.2575
123.724,29.6434
122.024,38.8547
121.444,39.641
138.5,25.074
121.311,57.9543
121.84,40.3437
135.365,26.7814
123.825,31.542
123.362,38.0426
125.828,30.7876
133.583,27.4408
123.737,35.5201
129.159,29.2419
129.636,28.2452
127.421,30.0014
127.404,30.2196
131.839,27.6115
130.987,28.1862
131.839,27.6115
130.987,28.1862
127.416,30.0044
139.072,25.1328
122.522,59.5304
123.026,42.8922
123.928,34.236
134.557,28.1921
124.712,32.0958
136.14,27.8033
130.449,28.2692
126.954,30.798
129.706,29.9981
127.909,30.2932
135.982,28.163
130.245,28.5169
127.884,30.6276
139.865,26.0001
124.173,43.6991
139.188,27.5992
130.428,28.7629
125.267,33.0314
124.784,38.77
124.192,42.3192
127.476,31.4755
124.738,38.8066
126.296,32.2611
129.04,30.7949
129.852,30.3386
130.245,29.3578
125.458,32.8454
129.283,30.5588
144.362,26.4005
124.569,52.4678
135.882,28.9752
124.868,42.293
140.322,26.7333
130.767,29.1588
124.915,38.8024
130.651,31.8659
125.346,33.9902
127.838,32.3932
126.004,33.3852
127.201,32.7255
127.201,32.7255
125.935,33.9508
145.852,27.5987
124.601,59.9306
135.593,29.2463
143.216,28.1154
125.039,43.5625
125.545,34.0273
131.964,29.8713
125.039,43.5625
130.254,32.8733
128.859,33.9722
129.419,33.2152
129.202,33.8691
128.859,33.9722
142.167,29.755
124.809,69.695
125.975,37.787
132.349,30.5827
129.922,33.9971
126.295,34.0292
132.027,31.5476
126.247,35.1481
130.606,33.2152
130.606,33.2152
130.606,33.2152
135.694,30.7883
125.726,71.2175
126.302,44.4188
128.222,34.3234
132.593,31.7281
133.027,31.3746
126.452,35.6533
126.886,34.6384
126.527,35.2273
126.796,34.8022
136.341,30.8367
126.643,61.1313
126.645,35.4057
133.997,33.65
128.857,34.4433
135.401,32.3798
127.439,35.1348
150.106,31.3746
126.729,37.6849
135.605,32.4101
130.248,35.4686
137.828,31.7079
127.339,36.1792
128.297,35.6377
151.302,31.5877
126.803,39.4392
136.891,33.3419
131.064,36.1548
145.32,31.8427
144.133,31.8934
127.316,38.6731
138.995,32.2243
138.717,32.3228
127.412,37.3778
128.526,36.1705
127.832,36.3938
127.412,37.3778
127.832,36.3938
148.669,31.9153
127.033,42.394
128.569,40.5517
129.266,36.4062
144.379,32.1434
137.987,34.7786
134.475,36.1802
140.765,33.4277
131.008,36.2546
140.584,33.994
127.543,41.2892
149.037,32.8686
127.121,42.632
129.216,41.1178
137.797,36.5067
129.563,36.6895
129.559,37.4446
140.285,35.1348
143.177,34.6296
143.961,33.6544
138.307,35.8321
146.373,32.9778
146.107,33.3477
127.702,41.6406
127.627,41.6948
160.986,33.6216
127.171,49.9261
144.145,34.489
127.333,47.669
127.872,42.0367
134.924,37.1517
141.091,35.4165
129.368,41.2631
130.064,37.4446
130.899,37.168
143.877,35.1837
144.839,34.6212
127.203,62.9181
135.168,37.2305
127.659,53.6137
130.934,37.4446
130.367,39.1279
128.034,46.9188
127.659,53.6137
129.037,42.5733
128.716,43.6333
128.064,45.62
128.063,46.6937
162.006,34.642
127.66,60.8021
146.701,36.5734
127.88,55.5385
138.28,37.3256
128.347,49.5945
135.286,37.9977
129.037,42.5756
131.663,38.8018
128.734,45.8195
128.561,47.2981
130.395,40.9744
131.587,40.9612
162.011,34.6529
128.401,51.6162
128.401,51.6162
150.834,37.0427
128.838,48.9528
138.367,37.3257
147.215,37.2313
130.086,44.8191
130.4,40.9803
130.086,44.8191
137.082,39.4364
133.952,39.9867
131.925,40.2218
137.863,38.4389
149.288,37.0536
130.4,40.9803
128.401,51.6162
130.4,40.9803
139.05,37.6415
139.05,37.6415
128.548,80.3817
133.612,40.3812
129.511,53.4451
131.933,41.2738
130.36,49.215
130.521,42.0522
129.978,51.8289
130.619,41.6595
129.516,53.15
144.553,37.8631
129.993,53.9795
140.867,38.5542
134.069,41.0483
132.102,43.7351
131.232,50.0483
139.551,39.7001
132.439,41.7727
136.678,40.388
131.258,46.3963
137.683,40.3834
131.237,49.8504
131.258,46.3963
147.221,38.3128
130.937,63.1124
131.425,59.4733
131.637,49.3648
143.498,39.5832
137.237,40.3968
132.951,41.8101
134.919,41.4834
144.643,38.6132
132.685,46.3322
132.039,46.8345
137.019,40.6194
132.585,46.3423
137.019,40.6194
137.019,40.6194
131.699,53.2515
158.009,38.734
137.198,41.9617
132.429,48.6121
140.84,40.8375
134.096,43.8962
150.621,38.7753
148.694,39.503
133.43,44.2879
144.998,40.4926
146.408,39.7408
133.023,47.2375
133.355,46.6667
150.621,38.7753
145.404,40.2608
133.355,46.6667
150.621,38.7753
158.014,38.7961
131.905,82.5077
132.171,63.4142
141.903,41.6709
132.872,54.904
150.026,40.8859
151.271,38.8377
138.616,42.5127
133.467,45.5279
134.957,43.9369
133.971,45.2559
151.354,40.5448
132.619,65.5741
133.107,58.2244
133.646,48.3082
146.095,41.9477
138.773,44.9619
134.137,45.3395
140.711,42.7285
140.006,43.4835
143.382,41.983
143.309,42.5715
133.684,46.7819
133.961,46.1913
152.661,41.8031
133.724,49.0249
136.194,45.8154
133.919,48.0232
140.026,45.5175
149.25,42.48
140.703,43.5768
145.688,42.5715
143.746,42.5809
143.32,43.0543
141.255,43.0771
141.987,43.075
150.877,42.5756
133.783,56.294
134.21,50.7749
142.091,43.1355
139.651,46.5139
141.889,43.7322
137.567,47.6414
135.492,48.1709
134.726,48.5289
134.726,48.5289
149.68,43.5637
134.058,58.0841
134.729,56.4777
135.136,49.3512
142.862,43.5861
139.168,47.9241
148.494,43.5746
135.238,48.9049
141.431,46.8402
142.829,46.3327
134.218,57.6031
149.685,43.5637
134.144,60.7516
134.8,57.5765
135.865,50.284
144.587,45.0259
139.703,49.1882
143.669,47.4029
135.98,49.8198
147.145,44.1552
142.39,48.4437
140.56,48.4923
147.866,44.0118
150.792,43.5997
134.854,62.0387
148.332,44.9248
140.629,49.8122
144.734,45.8166
136.289,57.4355
136.208,59.7404
143.357,48.4535
136.868,50.1277
136.403,53.1346
143.911,47.4281
136.433,50.9945
136.403,53.1346
151.978,43.6195
135.019,64.6519
137.02,50.3124
135.727,62.6055
141.792,50.0222
150.355,46.4952
146.112,47.2798
144.673,48.5289
145.29,48.4204
144.673,48.5289
146.101,47.3484
157.177,44.0253
135.524,89.0278
152.148,45.1969
135.59,71.2757
146.617,47.3231
137.105,54.8996
136.232,62.6055
141.091,50.4919
145.011,50.4333
135.875,65.8709
138.107,51.5693
139.572,51.1392
145.359,48.7102
157.54,45.013
136.039,66.2498
137.319,64.2866
137.921,55.1187
145.069,50.9448
141.116,51.6373
153.454,45.8153
147.123,48.4626
145.639,49.1919
149.87,47.9159
138.45,52.5769
152.279,46.8569
139.226,51.7285
151.192,47.4662
152.879,45.8642
150.538,47.5676
138.614,52.2367
165.618,45.8915
136.83,73.5859
153.421,46.5328
138.204,64.7091
137.79,69.7604
138.542,58.6976
138.907,55.4223
146.29,51.478
139.433,53.0053
151.215,48.5075
147.748,49.4867
143.377,52.0986
142.627,52.9826
151.052,49.0401
147.157,49.598
142.884,52.3073
151.052,49.0401
157.42,46.8566
138.257,66.1044
139.312,58.7644
149.892,49.4953
146.979,51.638
144.075,52.7356
141.211,53.8192
139.976,54.4421
149.596,49.8199
145.516,52.1102
140.145,54.265
158.014,47.1234
138.291,67.3973
139.773,59.1258
152.509,50.1534
150.766,51.641
142.765,55.5507
146.581,52.2727
145.006,52.9826
140.492,55.645
153.477,50.3178
140.016,71.6355
141.233,63.2677
147.743,53.0266
141.748,55.7711
143.091,55.6608
146.113,54.9841
145.318,55.1354
154.55,51.4719
141.483,75.025
142.117,58.7644
151.638,53.2927
151.173,54.3229
144.877,56.2043
147.81,54.3964
147.321,55.4122
143.783,56.4028
142.596,56.4138
142.438,57.225
147.645,55.1061
147.81,54.3964
157.903,51.641
142.356,60.3195
151.858,54.4634
145.839,56.7193
149.378,55.2505
155.125,52.2418
143.69,58.0784
156.007,51.7398
142.374,59.1982
143.458,58.8229
156.368,52.0187
142.632,64.4794
151.964,54.9767
149.921,55.3317
156.062,53.2976
144.15,58.1409
143.645,61.443
146.508,57.1775
144.121,59.8596
146.278,57.3456
146.508,57.1775
143.791,61.0764
157.248,52.3103
142.83,64.7599
151.08,55.4371
146.762,57.2533
144.122,60.931
145.457,59.6384
143.683,64.2094
162.377,55.297
143.551,79.3567
143.85,65.4562
152.6,56.5672
150.804,57.8696
147.358,58.3312
144.308,61.3055
145.848,59.9046
162.898,56.8761
143.923,65.7542
144.849,61.3159
147.874,58.5641
153.267,56.8806
152.967,57.5555
147.582,60.6835
162.624,57.2621
144.683,71.041
144.728,67.1418
154.976,57.5233
145.6,61.8058
153.018,58.925
149.367,59.4211
148.072,60.013
147.984,61.0179
147.012,61.7588
149.367,59.4211
146.467,61.7868
149.367,59.4211
165.211,57.5769
165.211,57.5769
144.874,72.6126
145.759,65.8754
155.379,57.8369
147.841,62.4921
150.794,59.6124
150.216,61.1126
145.861,63.7046
155.208,59.3325
155.208,59.3325
156.48,58.4277
145.36,73.0775
145.87,67.6947
148.291,65.3778
152.463,59.8579
156.213,59.3808
150.256,61.3204
147.246,65.7599
151.584,60.8836
150.256,61.3204
162.977,58.7244
162.977,58.7244
146.534,68.7313
157.08,60.2369
151.448,61.3314
147.89,67.229
149.4,65.5625
153.925,60.2882
150.653,64.1903
150.653,64.1903
154.038,60.5229
146.788,79.0867
149.405,65.5747
147.286,74.9214
153.247,63.3064
147.933,68.8528
147.474,70.0999
151.481,63.6707
151.481,63.6707
154.038,60.5229
151.481,63.6707
164.013,61.0006
147.554,70.3292
154.99,61.9537
160.298,61.6871
152.972,64.2477
150.31,67.6817
150.504,65.6395
150.31,67.6817
152.241,65.2989
152.215,65.5751
162.866,62.1048
148.084,70.8835
155.014,62.1967
151.712,66.6647
154.569,66.275
160.548,63.1829
148.27,73.0087
157.061,64.6398
151.914,68.2107
155.813,65.5815
150.971,70.9447
153.91,66.8086
150.509,71.7688
148.312,72.0074
152.994,67.1853
166.368,65.3717
148.598,96.0199
149.249,75.3587
160.332,65.4055
150.865,72.4232
153.613,68.3547
152.022,69.3126
156.709,67.6593
158.368,66.3714
157.467,67.2516
158.368,66.3714
160.221,66.6071
149.618,97.6157
150.153,76.2635
153.113,70.1199
157.461,68.6435
151.331,75.2089
158.755,68.3129
159.28,68.1547
160.216,67.6044
161.694,68.8352
149.809,99.9538
150.863,76.8035
158.75,70.8551
154.547,71.8417
151.664,75.6108
154.298,72.9968
166.619,69.7894
152.175,90.5536
155.118,78.439
153.88,90.2976
160.945,71.741
166.239,70.1933
155.609,73.3078
159.185,72.2352
155.133,74.9906
159.234,71.9953
155.396,74.1661
171.02,71.3867
155.65,73.5069
164.08,73.375
168.825,71.6726
165.267,73.6001
155.927,77.2641
159.23,76.091
159.975,74.6873
157.119,76.6333
163.428,74.0519
161.945,74.584
155.946,77.1881
155.946,77.1881
168.825,76.7768
156.443,78.8635
161.026,78.4197
167.593,77.413
165.396,78.4432
157.912,80.0766
163.425,79.3454
165.26,80.8668
157.976,107.783
162.58,92.9716
158.652,105.797
164.85,81.9664
165.65,82.0577
164.953,85.2347
167.21,82.4081
165.469,86.834
165.911,85.2658
169.031,85.8932
165.838,88.3319
166.552,86.4133
172.994,89.4994
167.164,97.1639
167.164,97.1639
168.048,93.5183
171.541,92.4667
171.641,90.4267
169.253,95.9172
167.896,102.613
168.27,97.4861
172.147,96.3685
168.955,98.4931
170.533,96.7498
170.564,98.605
169.092,98.9284
169.092,98.9284
171.084,98.6252
169.351,105.501
171.611,102.175
181.236,106.196
173.921,124.271
178.96,120.422
179.931,111.973
181.236,107.049

第43世代
f1,f2
104.947,21.4736
114.924,11.5601
106.163,21.0776
107.383,18.1826
111.823,13.1012
110.027,14.6622
110.636,14.4591
109.045,16.2815
112.553,11.7765
108.482,17.4312
108.497,16.4138
113.151,11.5838
107.717,17.7994
114.851,11.563
113.921,11.5747
113.921,11.5747
107.717,17.7994
116.957,11.5601
105.005,23.2804
107.076,22.5532
108.762,16.6028
107.388,19.1817
110.076,15.1175
113.159,12.0828
111.323,14.6731
107.866,18.1381
112.149,13.2395
114.932,11.5658
112.075,13.8152
107.543,18.5149
115.315,11.563
116.396,11.5615
116.54,11.5607
106.77,33.5918
118.919,11.5601
110.153,15.5067
107.389,22.8419
107.389,22.8419
111.328,14.6731
112.454,14.018
115.459,11.5818
117.085,11.563
113.547,12.633
118.919,11.5601
113.215,13.2529
116.378,11.5659
115.464,11.5758
113.547,12.633
116.628,11.5658
113.215,13.2529
115.459,11.5818
107.389,22.8419
121.489,11.5601
107.391,36.851
107.669,24.9265
110.214,17.971
107.47,27.5294
114.24,14.3485
117.522,11.7002
112.454,14.8553
118.846,11.5638
111.437,16.5127
118.136,11.5659
110.434,17.1653
110.876,16.6535
122.285,11.5601
107.487,41.2982
107.866,25.694
110.414,18.7232
116.614,14.7974
113.053,16.1051
110.932,17.0902
118.305,11.5676
118.85,11.5658
122.027,11.5607
115.063,15.7168
115.063,15.7168
118.757,11.5659
122.027,11.5607
130.043,11.5601
107.487,42.383
107.953,25.839
110.669,18.8222
110.487,24.187
114.755,16.5665
125.916,11.5658
120.113,11.5659
114.01,18.1854
118.244,15.7581
128.449,11.5615
118.752,12.8709
118.684,14.7996
125.916,11.5658
119.499,11.5671
120.113,11.5659
133.02,11.5638
107.997,42.8129
108.122,28.3628
130.254,11.5676
120.527,11.5697
117.916,17.1904
118.998,13.885
111.289,23.7543
114.932,17.8625
110.487,27.9682
111.538,22.7309
112.398,19.8482
114.636,19.1183
112.5,19.1875
110.31,27.9991
120.527,11.5697
136.444,11.5659
108.186,31.7312
108.186,31.7312
111.937,25.0972
127.37,11.5697
120.118,14.018
125.57,11.5724
116.76,18.2722
119.169,14.6287
112.545,20.7399
110.395,29.0321
109.123,29.3582
113.644,19.3371
108.806,31.5448
112.71,20.3978
115.252,19.0508
115.214,19.1183
110.395,29.0321
108.806,31.5448
108.186,31.7312
115.214,19.1183
108.355,45.3761
128.552,11.5697
108.578,37.0498
111.223,29.2075
123.429,14.018
119.424,16.3882
112.593,24.1376
116.846,19.1183
120.631,14.5002
126.727,13.1862
115.702,19.8658
113.089,20.9666
128.297,12.0902
126.727,13.1862
112.863,22.1059
115.702,19.8658
113.089,20.9666
112.99,21.6672
115.702,19.8658
112.99,21.6672
115.702,19.8658
112.99,21.6672
108.583,38.0614
130.633,11.5697
111.613,34.5965
120.937,14.8009
112.947,27.5301
120.645,18.9286
117.777,20.6132
126.631,14.2741
109.677,37.3246
113.602,26.9121
114.324,22.4335
116.401,21.3806
129.687,12.9164
128.297,13.1734
127.444,14.018
114.785,21.6672
114.675,21.6832
126.631,14.2741
133.123,11.5702
111.533,55.5295
112.841,37.3157
122.85,14.9793
130.038,13.3402
120.916,19.1183
122.172,17.3959
114.15,27.5035
115.91,24.8162
130.912,13.2008
119.724,21.6672
119.519,23.4989
114.392,25.0046
132.982,11.5747
113.494,31.1316
117.979,24.3965
113.096,34.8952
113.425,31.8876
117.979,24.3965
112.841,37.3157
113.325,34.2744
113.325,34.2744
117.979,24.3965
132.098,13.2009
112.865,39.8264
113.645,31.2711
125.545,15.1793
122.108,19.1183
118.327,24.4032
115.412,25.9377
121.127,22.3941
114.462,26.4377
114.151,30.6936
119.759,23.2337
122.916,16.1281
124.776,15.3947
123.434,15.6334
125.545,15.1793
125.545,15.1793
130.55,15.3742
113.588,47.1964
113.588,47.1964
114.651,29.112
125.967,15.6303
115.429,27.5221
118.969,24.5524
122.924,16.5665
122.266,23.1272
120.362,23.3835
122.563,19.2791
122.419,20.1596
119.76,24.1445
140.167,15.6303
114.656,30.1161
127.111,15.6373
122.85,19.4932
121.558,23.9923
117.329,27.8682
119.76,25.2277
124.616,16.5665
123.161,17.6054
115.149,30.0927
119.891,24.7231
116.941,28.4434
116.941,28.4434
127.652,16.5006
114.775,45.8307
116.499,32.1896
122.177,24.4003
119.049,30.3355
114.835,36.9891
123.34,18.1329
120.247,25.085
115.164,35.8076
124.621,16.5665
120.022,29.2098
123.654,17.8137
124.621,16.5665
127.439,16.5665
115.243,47.0268
116.79,34.4521
120.212,33.7449
122.819,24.9407
116.42,43.4038
120.317,26.0732
123.355,19.4932
125.37,16.6954
120.986,25.6946
124.659,17.9542
123.976,18.9249
116.42,43.4038
116.42,43.4038
127.704,16.6677
115.673,47.7049
116.795,39.1002
120.594,28.3594
123.75,19.8009
121.062,25.9838
124.698,18.9235
125.588,16.7707
125.487,16.7929
120.907,28.1212
125.796,16.9926
125.796,16.9926
116.512,55.4937
116.512,55.4937
117.208,43.7592
120.883,36.8192
122.002,26.9757
123.928,23.4039
121.04,29.1813
116.548,48.5606
124.266,20.2049
120.883,36.8192
117.061,47.0593
124.978,18.9249
124.978,18.9249
134.556,17.0028
117.408,50.5806
125.351,19.1183
129.818,17.0498
128.631,17.0537
124.792,25.085
120.949,40.4166
122.55,34.9593
123.412,28.0974
120.466,46.5326
120.579,45.3412
124.878,21.6672
117.811,47.4419
122.553,31.4557
122.097,38.7884
122.592,28.899
117.732,47.8348
121.813,39.429
134.252,18.2037
118.425,57.2908
129.31,18.9691
119.87,47.5958
118.519,54.6752
125.143,23.5005
126.17,19.3358
121.519,44.9988
123.446,28.3057
122.335,40.0944
122.46,38.791
122.654,32.3751
125.365,20.8522
121.057,46.8716
122.854,31.3956
123.224,29.5846
123.224,29.5846
123.446,28.3057
138.062,19.0474
118.43,60.8473
122.345,40.3437
129.617,19.5928
124.189,28.5676
125.44,21.2031
