elapsed time [min],battery [Wh],task [times]
291.3,8.87,557
291.3,8.87,557
291.3,8.86,557
291.3,8.85,557
291.3,8.85,557
291.4,8.84,557
291.4,8.84,557
291.4,8.83,557
291.4,8.83,557
291.4,8.82,557
291.4,8.81,557
291.5,8.81,557
291.5,8.80,557
291.5,8.80,557
291.5,8.79,557
291.5,8.78,557
291.5,8.78,557
291.6,8.77,557
291.6,8.77,557
291.6,8.76,558
291.6,8.75,558
291.6,8.75,558
291.6,8.74,558
291.7,8.74,558
291.7,8.73,558
291.7,8.72,558
291.7,8.72,558
291.7,8.71,558
291.7,8.71,558
291.8,8.70,558
291.8,8.69,558
291.8,8.69,558
291.8,8.68,558
291.8,8.68,558
291.9,8.67,558
291.9,8.66,558
291.9,8.66,558
291.9,8.65,558
291.9,8.65,558
291.9,8.64,558
292.0,8.63,558
292.0,8.63,559
292.0,8.62,559
292.0,8.62,559
292.0,8.61,559
292.0,8.60,559
292.1,8.60,559
292.1,8.59,559
292.1,8.59,559
292.1,8.58,559
292.1,8.57,559
292.1,8.57,559
292.2,8.56,559
292.2,8.56,559
292.2,8.55,559
292.2,8.55,559
292.2,8.54,559
292.2,8.53,559
292.3,8.53,559
292.3,8.52,559
292.3,8.52,559
292.3,8.51,559
292.3,8.50,560
292.4,8.50,560
292.4,8.49,560
292.4,8.48,560
292.4,8.48,560
292.4,8.47,560
292.4,8.47,560
292.5,8.46,560
292.5,8.45,560
292.5,8.45,560
292.5,8.44,560
292.5,8.44,560
292.5,8.43,560
292.6,8.42,560
292.6,8.42,560
292.6,8.41,560
292.6,8.41,560
292.6,8.40,560
292.7,8.40,560
292.7,8.39,560
292.7,8.38,560
292.7,8.38,561
292.7,8.37,561
292.7,8.37,561
292.8,8.36,561
292.8,8.35,561
292.8,8.35,561
292.8,8.34,561
292.8,8.33,561
292.8,8.33,561
292.9,8.32,561
292.9,8.32,561
292.9,8.31,561
292.9,8.31,561
292.9,8.30,561
292.9,8.29,561
293.0,8.29,561
293.0,8.28,561
293.0,8.28,561
293.0,8.27,561
293.0,8.26,561
293.0,8.26,561
293.1,8.25,562
293.1,8.25,562
293.1,8.24,562
293.1,8.23,562
293.1,8.23,562
293.2,8.22,562
293.2,8.22,562
293.2,8.21,562
293.2,8.20,562
293.2,8.20,562
293.2,8.19,562
293.3,8.19,562
293.3,8.18,562
293.3,8.17,562
293.3,8.17,562
293.3,8.16,562
293.3,8.16,562
293.4,8.15,562
293.4,8.15,562
293.4,8.14,562
293.4,8.13,563
293.4,8.13,563
293.4,8.12,563
293.5,8.12,563
293.5,8.11,563
293.5,8.10,563
293.5,8.10,563
293.5,8.09,563
293.5,8.09,563
293.6,8.08,563
293.6,8.07,563
293.6,8.07,563
293.6,8.06,563
293.6,8.06,563
293.7,8.05,563
293.7,8.04,563
293.7,8.04,563
293.7,8.03,563
293.7,8.03,563
293.7,8.02,563
293.8,8.01,563
293.8,8.01,563
293.8,8.00,564
293.8,8.00,564
293.8,7.99,564
293.8,7.98,564
293.9,7.98,564
293.9,7.97,564
293.9,7.97,564
293.9,7.96,564
293.9,7.95,564
293.9,7.95,564
294.0,7.94,564
294.0,7.94,564
294.0,7.93,564
294.0,7.92,564
294.0,7.92,564
294.1,7.91,564
294.1,7.91,564
294.1,7.90,564
294.1,7.89,564
294.1,7.89,564
294.1,7.88,564
294.2,7.88,565
294.2,7.87,565
294.2,7.87,565
294.2,7.86,565
294.2,7.85,565
294.2,7.85,565
294.3,7.84,565
294.3,7.84,565
294.3,7.83,565
294.3,7.82,565
294.3,7.82,565
294.3,7.81,565
294.4,7.81,565
294.4,7.80,565
294.4,7.79,565
294.4,7.79,565
294.4,7.78,565
294.4,7.78,565
294.5,7.77,565
294.5,7.76,565
294.5,7.76,565
294.5,7.75,566
294.5,7.75,566
294.5,7.74,566
294.6,7.73,566
294.6,7.73,566
294.6,7.72,566
294.6,7.72,566
294.6,7.71,566
294.7,7.70,566
294.7,7.70,566
294.7,7.69,566
294.7,7.69,566
294.7,7.68,566
294.7,7.68,566
294.8,7.67,566
294.8,7.66,566
294.8,7.66,566
294.8,7.65,566
294.8,7.65,566
294.8,7.64,566
294.9,7.63,566
294.9,7.63,567
294.9,7.62,567
294.9,7.61,567
294.9,7.61,567
294.9,7.60,567
295.0,7.60,567
295.0,7.59,567
295.0,7.59,567
295.0,7.58,567
295.0,7.57,567
295.1,7.57,567
295.1,7.56,567
295.1,7.56,567
295.1,7.55,567
295.1,7.54,567
295.1,7.54,567
295.2,7.53,567
295.2,7.53,567
295.2,7.52,567
295.2,7.51,567
295.2,7.51,567
295.2,7.50,568
295.3,7.50,568
295.3,7.49,568
295.3,7.48,568
295.3,7.48,568
295.3,7.47,568
295.3,7.47,568
295.4,7.46,568
295.4,7.45,568
295.4,7.45,568
295.4,7.44,568
295.4,7.44,568
295.4,7.43,568
295.5,7.43,568
295.5,7.42,568
295.5,7.41,568
295.5,7.41,568
295.5,7.40,568
295.5,7.40,568
295.6,7.39,568
295.6,7.38,568
295.6,7.38,569
295.6,7.37,569
295.6,7.37,569
295.7,7.36,569
295.7,7.35,569
295.7,7.35,569
295.7,7.34,569
295.7,7.34,569
295.7,7.33,569
295.8,7.32,569
295.8,7.32,569
295.8,7.31,569
295.8,7.31,569
295.8,7.30,569
295.8,7.29,569
295.9,7.29,569
295.9,7.28,569
295.9,7.28,569
295.9,7.27,569
295.9,7.27,569
295.9,7.26,569
296.0,7.25,570
296.0,7.25,570
296.0,7.24,570
296.0,7.23,570
296.0,7.23,570
296.0,7.22,570
296.1,7.22,570
296.1,7.21,570
296.1,7.21,570
296.1,7.20,570
296.1,7.19,570
296.2,7.19,570
296.2,7.18,570
296.2,7.18,570
296.2,7.17,570
296.2,7.16,570
296.2,7.16,570
296.3,7.15,570
296.3,7.15,570
296.3,7.14,570
296.3,7.13,570
296.3,7.13,571
296.3,7.12,571
296.4,7.12,571
296.4,7.11,571
296.4,7.10,571
296.4,7.10,571
296.4,7.09,571
296.4,7.09,571
296.5,7.08,571
296.5,7.08,571
296.5,7.07,571
296.5,7.06,571
296.5,7.06,571
296.5,7.05,571
296.6,7.05,571
296.6,7.04,571
296.6,7.03,571
296.6,7.03,571
296.6,7.02,571
296.7,7.02,571
296.7,7.01,571
296.7,7.00,572
296.7,7.00,572
296.7,6.99,572
296.7,6.98,572
296.8,6.98,572
296.8,6.97,572
296.8,6.97,572
296.8,6.96,572
296.8,6.96,572
296.8,6.95,572
296.9,6.94,572
296.9,6.94,572
296.9,6.93,572
296.9,6.93,572
296.9,6.92,572
296.9,6.91,572
297.0,6.91,572
297.0,6.90,572
297.0,6.90,572
297.0,6.89,572
297.0,6.88,572
297.1,6.88,573
297.1,6.87,573
297.1,6.87,573
297.1,6.86,573
297.1,6.85,573
297.1,6.85,573
297.2,6.84,573
297.2,6.84,573
297.2,6.83,573
297.2,6.82,573
297.2,6.82,573
297.2,6.81,573
297.3,6.81,573
297.3,6.80,573
297.3,6.79,573
297.3,6.79,573
297.3,6.78,573
297.3,6.78,573
297.4,6.77,573
297.4,6.76,573
297.4,6.76,574
297.4,6.75,574
297.4,6.75,574
297.4,6.74,574
297.5,6.73,574
297.5,6.73,574
297.5,6.72,574
297.5,6.72,574
297.5,6.71,574
297.6,6.70,574
297.6,6.70,574
297.6,6.69,574
297.6,6.69,574
297.6,6.68,574
297.6,6.68,574
297.7,6.67,574
297.7,6.66,574
297.7,6.66,574
297.7,6.65,574
297.7,6.65,574
297.7,6.64,574
297.8,6.63,574
297.8,6.63,575
297.8,6.62,575
297.8,6.61,575
297.8,6.61,575
297.9,6.60,575
297.9,6.60,575
297.9,6.59,575
297.9,6.58,575
297.9,6.58,575
297.9,6.57,575
298.0,6.57,575
298.0,6.56,575
298.0,6.55,575
298.0,6.55,575
298.0,6.54,575
298.0,6.54,575
298.1,6.53,575
298.1,6.53,575
298.1,6.52,575
298.1,6.51,575
298.1,6.51,575
298.1,6.50,576
298.2,6.50,576
298.2,6.49,576
298.2,6.48,576
298.2,6.48,576
298.2,6.47,576
298.2,6.47,576
298.3,6.46,576
298.3,6.45,576
298.3,6.45,576
298.3,6.44,576
298.3,6.44,576
298.3,6.43,576
298.4,6.42,576
298.4,6.42,576
298.4,6.41,576
298.4,6.41,576
298.4,6.40,576
298.5,6.39,576
298.5,6.39,576
298.5,6.38,576
298.5,6.38,577
298.5,6.37,577
298.5,6.36,577
298.6,6.36,577
298.6,6.35,577
298.6,6.35,577
298.6,6.34,577
298.6,6.33,577
298.6,6.33,577
298.7,6.32,577
298.7,6.32,577
298.7,6.31,577
298.7,6.30,577
298.7,6.30,577
298.7,6.29,577
298.8,6.29,577
298.8,6.28,577
298.8,6.27,577
298.8,6.27,577
